player_id,season,GW,pred_xgb,actual,pred_lstm
741.0,2022-23,20,4.2863913,2,1.2870122
741.0,2022-23,21,4.5422134,1,1.1132272
741.0,2022-23,22,2.048825,5,1.0250266
741.0,2022-23,23,2.1476536,1,1.135135
741.0,2022-23,24,1.9288615,6,1.1060348
741.0,2022-23,25,3.3853118,2,1.4108807
741.0,2022-23,25,3.3853118,2,1.5190614
741.0,2022-23,25,2.892357,0,1.4108807
741.0,2022-23,25,2.892357,0,1.5190614
741.0,2022-23,26,2.8445647,1,1.453949
741.0,2022-23,27,3.5024202,8,1.1414621
741.0,2022-23,28,3.1800585,2,1.361719
741.0,2022-23,29,4.169882,2,1.1787286
741.0,2022-23,30,2.9032817,4,1.3995289
741.0,2022-23,31,3.2115436,2,1.5356523
741.0,2022-23,32,2.9005852,6,1.4548723
741.0,2022-23,33,3.0574636,1,1.5420672
741.0,2022-23,34,2.7183404,10,1.4515063
741.0,2022-23,35,2.2047603,3,1.2446845
741.0,2022-23,36,3.110718,1,1.0021608
741.0,2022-23,37,2.7760515,3,0.99517477
741.0,2022-23,38,2.266183,5,0.8447762
831.0,2022-23,22,0.03671173,0,0.5002841
831.0,2022-23,23,1.6762046,0,0.5129928
831.0,2022-23,24,3.0202954,6,0.7863019
831.0,2022-23,25,3.4007456,6,1.3250588
831.0,2022-23,26,4.4116945,3,1.6544946
831.0,2022-23,27,3.5140243,9,1.7299656
831.0,2022-23,28,3.6473157,2,1.8886496
831.0,2022-23,29,0.16855082,0,1.6348804
831.0,2022-23,30,0.61321807,0,1.1606091
831.0,2022-23,31,0.08579286,0,0.82025695
831.0,2022-23,32,1.5832212,1,0.6608833
831.0,2022-23,33,1.0121948,2,0.9431303
831.0,2022-23,34,1.7209568,0,1.1236444
831.0,2022-23,35,3.5203233,5,1.0713116
831.0,2022-23,36,3.545378,1,1.123553
831.0,2022-23,37,2.6597776,1,0.95451677
831.0,2022-23,38,2.9178123,2,1.1571606
978.0,2022-23,35,4.527934,2,1.2523149
978.0,2022-23,36,3.6747975,6,0.9996741
978.0,2022-23,37,3.5788407,1,1.0231092
978.0,2022-23,38,3.4725912,3,1.0513998
1257.0,2022-23,6,3.5905628,8,1.109419
1257.0,2022-23,7,0.9406012,0,1.0585542
1257.0,2022-23,8,1.162952,0,0.8099822
1257.0,2022-23,9,2.821869,2,0.72360045
