player_id,season,GW,pred_xgb,actual,pred_lstm
8260.0,2022-23,23,5.431978,4,1.8628666
8260.0,2022-23,23,5.0345206,6,1.4825162
8260.0,2022-23,23,5.0345206,6,1.8628666
8260.0,2022-23,24,5.0972185,2,2.6388466
8260.0,2022-23,25,5.1257734,10,3.1230648
8260.0,2022-23,26,6.5808883,4,3.0210476
8260.0,2022-23,27,8.861612,6,2.406759
8260.0,2022-23,28,0.73664314,0,2.564792
8260.0,2022-23,29,0.8463712,0,1.560994
8260.0,2022-23,30,5.6020985,12,0.9684955
8260.0,2022-23,31,5.178575,12,1.473571
8260.0,2022-23,32,-0.069625214,0,1.9563732
8260.0,2022-23,33,2.885072,14,1.275743
8260.0,2022-23,34,3.053465,8,2.0797799
8260.0,2022-23,34,3.053465,8,2.7199545
8260.0,2022-23,34,4.1184034,8,2.0797799
8260.0,2022-23,34,4.1184034,8,2.7199545
8260.0,2022-23,35,5.201417,2,3.002106
8260.0,2022-23,36,4.3472247,7,3.0103722
8260.0,2022-23,37,5.953125,1,2.6944196
8260.0,2022-23,37,5.953125,1,2.5106466
8260.0,2022-23,37,3.95518,5,2.6944196
8260.0,2022-23,37,3.95518,5,2.5106466
8384.0,2022-23,6,0.6999871,1,0.50919956
8384.0,2022-23,7,-0.09551859,0,0.514175
8384.0,2022-23,8,-0.10363062,0,0.42460564
8384.0,2022-23,9,0.37526783,1,0.3854457
8384.0,2022-23,10,0.45804363,5,0.39904875
8384.0,2022-23,11,0.5592174,1,0.45898974
8384.0,2022-23,12,0.4729765,2,0.38621676
8384.0,2022-23,13,1.3539528,4,0.5166533
8384.0,2022-23,14,0.425388,1,0.46109164
8384.0,2022-23,15,0.75268966,1,0.45999113
8384.0,2022-23,16,1.8662542,2,0.5577785
8582.0,2022-23,24,1.4942509,1,0.75126106
8582.0,2022-23,25,1.8002856,1,0.69950634
8582.0,2022-23,26,0.16762812,0,0.7154532
8582.0,2022-23,27,0.30293268,0,0.56643873
8582.0,2022-23,28,2.7891617,5,0.44058317
8582.0,2022-23,29,2.013413,1,0.5441869
8582.0,2022-23,30,1.8267629,2,0.46445417
8582.0,2022-23,31,2.6206713,1,0.5253145
8582.0,2022-23,32,0.19948667,0,0.45222974
8582.0,2022-23,33,1.5012707,1,0.38922745
8582.0,2022-23,34,-0.21546866,0,0.6931039
8582.0,2022-23,35,-0.19158088,0,0.6041373
8582.0,2022-23,36,-0.019614395,0,0.48043823
8582.0,2022-23,37,0.035172593,0,0.4352566
8582.0,2022-23,38,1.5879399,1,0.42008987
8865.0,2022-23,6,2.752691,2,1.3098346
8865.0,2022-23,7,1.3411314,0,1.2365652
8865.0,2022-23,8,2.6392348,2,0.72961324
8865.0,2022-23,9,2.2477293,2,0.8418414
8865.0,2022-23,10,1.5976293,2,1.128688
8865.0,2022-23,11,1.8967783,2,1.0313371
8865.0,2022-23,12,2.3649166,2,1.3161277
8865.0,2022-23,13,2.4111993,6,1.2922142
8865.0,2022-23,14,3.6011274,1,1.6067091
8865.0,2022-23,15,4.338759,5,1.5727657
8865.0,2022-23,16,2.594796,0,1.4093243
8865.0,2022-23,17,5.8286223,6,0.8301596
8865.0,2022-23,18,6.7601,5,1.5111742
8865.0,2022-23,19,6.086998,2,2.080723
8865.0,2022-23,20,4.734715,1,1.423814
8865.0,2022-23,21,3.8829012,8,0.8928728
8865.0,2022-23,22,3.1619837,11,1.3601006
8865.0,2022-23,23,2.2646801,7,1.787635
8865.0,2022-23,24,4.438401,8,2.1224606
8865.0,2022-23,25,8.282081,6,2.3572967
8865.0,2022-23,26,5.1723194,2,2.6853788
8865.0,2022-23,27,4.6861763,8,2.0232785
8865.0,2022-23,28,6.8769293,5,1.7993768
8865.0,2022-23,29,4.5796027,8,1.6362134
8865.0,2022-23,29,4.5796027,8,1.3407725
8865.0,2022-23,29,5.871494,9,1.6362134
8865.0,2022-23,29,5.871494,9,1.3407725
8865.0,2022-23,30,6.240625,7,1.4996578
8865.0,2022-23,31,4.6224327,16,2.0712922
8865.0,2022-23,32,3.2160358,2,2.500188
8865.0,2022-23,33,5.520694,2,3.141133
8865.0,2022-23,34,3.601493,2,3.1138835
8865.0,2022-23,35,5.4934063,1,3.0606935
8865.0,2022-23,36,5.7671633,4,3.3168688
8865.0,2022-23,37,3.6213877,0,2.7983124
8865.0,2022-23,38,6.719285,9,2.9519494
8970.0,2022-23,7,0.26415166,0,0.39408335
8970.0,2022-23,8,0.79260486,1,0.42137885
8970.0,2022-23,9,0.971287,1,0.5326977
8970.0,2022-23,10,0.72739524,1,0.7359615
8970.0,2022-23,11,1.050415,1,0.61015123
8970.0,2022-23,12,0.16705836,0,0.43438286
8970.0,2022-23,13,0.02649086,0,0.39512366
8970.0,2022-23,14,0.37636486,1,0.4008173
8970.0,2022-23,15,0.3966852,0,0.4545924
8970.0,2022-23,16,0.31643602,0,0.4278996
8970.0,2022-23,17,2.902028,1,0.40660954
8970.0,2022-23,18,2.19339,1,0.6721035
8970.0,2022-23,19,2.455693,2,0.354231
8970.0,2022-23,20,2.1065,1,0.33663708
8970.0,2022-23,21,2.1801288,1,0.30158865
8970.0,2022-23,22,-0.10486618,0,0.40775618
8970.0,2022-23,23,-0.072400376,0,0.3596359
8970.0,2022-23,24,1.9018319,0,0.45374802
8970.0,2022-23,25,2.3382585,1,0.77302974
8970.0,2022-23,26,2.2646384,1,0.72657174
8970.0,2022-23,27,1.2309618,1,0.6995152
8970.0,2022-23,28,1.8553528,4,0.7389969
8970.0,2022-23,29,1.4607427,1,0.7522381
8970.0,2022-23,30,1.988998,5,0.59309715
8970.0,2022-23,31,0.730426,0,0.6780689
8970.0,2022-23,32,0.40765733,0,0.5336436
8970.0,2022-23,33,0.57405144,0,0.3947324
8970.0,2022-23,34,-0.17380677,0,0.3945819
8970.0,2022-23,35,0.2524728,0,0.34231305
8970.0,2022-23,36,1.188037,1,0.44700903
9301.0,2022-23,9,0.6904581,1,0.3744371
9301.0,2022-23,10,1.2001785,8,0.52519816
9301.0,2022-23,11,1.6464498,1,0.70911795
9301.0,2022-23,12,0.6424307,0,0.7390596
9301.0,2022-23,13,0.28523847,0,0.55269885
9301.0,2022-23,14,1.1599072,1,0.46520224
9301.0,2022-23,15,0.8022525,5,0.4976167
9301.0,2022-23,16,0.14469358,0,0.7869253
9301.0,2022-23,17,2.2172725,1,0.58172256
9301.0,2022-23,18,0.3130272,0,1.028482
9301.0,2022-23,19,0.2887428,0,0.6697257
9301.0,2022-23,20,0.42735836,0,0.47941625
9301.0,2022-23,21,0.13534537,0,0.4586122
9301.0,2022-23,22,0.13534537,0,0.41769382
9301.0,2022-23,23,1.4129919,1,0.4384641
9301.0,2022-23,24,-0.039498262,0,0.9118715
9301.0,2022-23,25,-0.039498262,0,0.66357476
9301.0,2022-23,26,2.705494,1,0.5033116
9301.0,2022-23,27,1.1713834,1,0.6476093
9301.0,2022-23,28,1.7743227,6,0.97425777
9301.0,2022-23,29,5.169744,2,0.98388
9301.0,2022-23,29,5.169744,2,0.9095985
9301.0,2022-23,29,3.60146,5,0.98388
9301.0,2022-23,29,3.60146,5,0.9095985
9301.0,2022-23,30,0.16234523,0,0.7517174
9301.0,2022-23,31,4.9274063,1,0.5591392
9301.0,2022-23,32,2.6034193,1,0.5287315
9301.0,2022-23,33,-0.043434024,0,0.7215705
9301.0,2022-23,34,0.12160061,0,0.68720347
9301.0,2022-23,35,0.7450188,0,0.63712204
9301.0,2022-23,36,0.077203244,0,0.53113025
9301.0,2022-23,37,0.48119682,0,0.48688072
9301.0,2022-23,38,0.99859416,1,0.4988762
9339.0,2022-23,6,0.54020584,1,0.51388276
9339.0,2022-23,7,0.44623938,0,0.55817
9339.0,2022-23,8,0.16692722,0,0.45781243
9339.0,2022-23,9,0.23583059,0,0.40489912
9339.0,2022-23,10,0.35925648,1,0.38208824
9339.0,2022-23,11,0.677738,1,0.43561393
9339.0,2022-23,12,0.3796109,1,0.38947347
9339.0,2022-23,13,0.76074535,4,0.45487344
9339.0,2022-23,14,0.23053236,0,0.27247742
9339.0,2022-23,15,0.97568095,0,0.31034106
9339.0,2022-23,16,2.2020178,1,0.43720812
9339.0,2022-23,17,2.079987,1,0.6877634
9339.0,2022-23,18,1.7988788,1,0.96234405
9339.0,2022-23,19,2.109704,1,0.8368867
9339.0,2022-23,20,2.1113744,4,0.640734
9493.0,2022-23,6,0.436249,1,0.34468344
9493.0,2022-23,7,-0.15344365,0,0.34097826
9493.0,2022-23,8,-0.14175229,0,0.36030164
9493.0,2022-23,9,-0.1395157,0,0.43616316
9493.0,2022-23,10,0.005769229,0,0.47186485
9493.0,2022-23,11,0.005769229,0,0.47645748
9493.0,2022-23,12,0.05063248,0,0.3803
9493.0,2022-23,13,0.41588157,2,0.37566972
9493.0,2022-23,14,-0.014207848,0,0.51152503
9493.0,2022-23,15,0.77692974,9,0.45360565
9493.0,2022-23,16,3.6663435,1,0.67071503
9493.0,2022-23,17,3.3984017,4,0.91226184
9493.0,2022-23,18,1.3050063,0,1.1124243
9493.0,2022-23,19,1.7893788,1,0.7518384
9493.0,2022-23,20,2.1577563,1,0.6625872
9493.0,2022-23,21,1.5680804,1,0.58517975
9493.0,2022-23,22,1.1957302,1,0.69743425
9493.0,2022-23,22,1.1957302,1,1.1357834
9493.0,2022-23,22,1.2868099,1,0.69743425
9493.0,2022-23,22,1.2868099,1,1.1357834
9493.0,2022-23,23,1.7678652,1,1.1264409
9493.0,2022-23,24,1.5208656,1,0.68124044
9493.0,2022-23,25,-0.28983495,0,0.46648192
9493.0,2022-23,26,1.5300696,1,0.49045616
9493.0,2022-23,27,-0.29846966,0,1.0378796
9493.0,2022-23,28,-0.19011696,0,1.2375139
9493.0,2022-23,29,-0.11738682,0,0.70396286
9493.0,2022-23,30,0.033471696,0,0.4022216
9493.0,2022-23,31,0.036806736,0,0.35899365
9493.0,2022-23,32,0.15150045,0,0.37643656
9493.0,2022-23,33,0.05396386,0,0.37267804
9493.0,2022-23,34,0.05396386,0,0.3686146
9493.0,2022-23,35,0.44016284,1,0.36572635
9493.0,2022-23,36,0.7937781,1,0.8741225
9493.0,2022-23,37,1.4053811,1,0.62602425
9738.0,2022-23,6,0.6695786,11,0.32032073
9738.0,2022-23,7,-0.40451768,0,0.85088307
9738.0,2022-23,8,0.7240908,1,0.69518346
9738.0,2022-23,9,1.296202,5,1.0197717
9738.0,2022-23,10,1.08754,6,1.1888983
9738.0,2022-23,11,3.7617385,2,0.93313193
9738.0,2022-23,12,3.255434,1,0.8748612
9738.0,2022-23,13,2.592712,2,0.57678163
9738.0,2022-23,14,1.7081653,1,0.5453777
9738.0,2022-23,15,1.2017866,2,0.60907704
9738.0,2022-23,16,3.896611,5,0.8581491
9738.0,2022-23,17,4.9315577,1,1.271602
9738.0,2022-23,18,3.364958,4,0.78488576
9738.0,2022-23,19,-0.22022417,0,0.45165238
9738.0,2022-23,20,-0.422476,0,0.28677914
9738.0,2022-23,21,1.4037929,1,0.34203944
9738.0,2022-23,22,0.30022192,0,0.8816131
9738.0,2022-23,23,0.157639,0,0.71170956
9738.0,2022-23,24,0.06557568,0,0.53001577
9738.0,2022-23,25,1.077012,1,0.4546656
9738.0,2022-23,26,-0.054519422,0,0.7329084
9738.0,2022-23,27,1.5182389,7,0.57908803
9738.0,2022-23,28,1.6274755,2,0.8996122
9738.0,2022-23,29,2.7909312,2,0.7938383
9738.0,2022-23,29,2.7909312,2,0.6515444
9738.0,2022-23,29,2.8255854,1,0.7938383
9738.0,2022-23,29,2.8255854,1,0.6515444
9738.0,2022-23,30,2.8105578,1,0.810563
9738.0,2022-23,31,1.8744115,1,0.75193924
9738.0,2022-23,32,2.1196628,2,0.7814017
9738.0,2022-23,33,1.9859109,1,0.9904037
9738.0,2022-23,34,4.370585,1,0.86679214
9738.0,2022-23,35,3.7883987,4,0.67062366
9738.0,2022-23,36,2.4458752,1,0.60604155
9738.0,2022-23,37,0.9332557,1,0.8158143
9912.0,2022-23,6,0.0066278,0,0.38937005
9912.0,2022-23,7,0.025799084,0,0.39574695
9912.0,2022-23,8,0.038730547,0,0.3865039
9912.0,2022-23,9,0.038730547,0,0.37325156
9912.0,2022-23,10,0.29463565,1,0.36660352
9912.0,2022-23,11,0.020954665,0,0.3872
9912.0,2022-23,12,0.5613314,1,0.38157243
9912.0,2022-23,13,0.78687024,1,0.39276576
9912.0,2022-23,14,0.01163735,0,0.38938493
9912.0,2022-23,15,0.01163735,0,0.37832004
9912.0,2022-23,16,1.2195132,1,0.37141418
10177.0,2022-23,22,-0.022945108,0,0.8779896
10177.0,2022-23,23,2.7251983,1,0.6597025
10177.0,2022-23,24,2.7213664,2,0.83648926
10177.0,2022-23,25,-0.42102876,0,1.131389
10177.0,2022-23,26,2.3266554,2,1.1288377
10177.0,2022-23,27,4.027878,2,1.5132982
10177.0,2022-23,27,4.027878,2,1.4695169
10177.0,2022-23,27,4.066298,1,1.5132982
10177.0,2022-23,27,4.066298,1,1.4695169
10177.0,2022-23,28,0.8538589,0,1.0495932
10177.0,2022-23,29,1.5151762,7,0.6805966
10177.0,2022-23,30,3.4390163,1,0.93360555
10177.0,2022-23,31,1.3380746,1,1.1799693
10177.0,2022-23,32,0.30160737,0,0.9311021
10177.0,2022-23,33,-0.15580936,0,0.7388014
10177.0,2022-23,34,-0.1853742,0,0.5820499
10177.0,2022-23,35,1.7134194,1,0.55671
10177.0,2022-23,36,4.2959313,2,1.2914952
10177.0,2022-23,36,4.2959313,2,1.3908365
10177.0,2022-23,36,1.8128338,1,1.2914952
10177.0,2022-23,36,1.8128338,1,1.3908365
10177.0,2022-23,37,2.1445806,13,1.1769263
10177.0,2022-23,37,2.1445806,13,1.3682202
10177.0,2022-23,37,3.1058893,1,1.1769263
10177.0,2022-23,37,3.1058893,1,1.3682202
10177.0,2022-23,38,2.6230206,2,1.3691732
10720.0,2022-23,6,1.5425512,2,0.5223992
10720.0,2022-23,7,1.1074514,0,0.8005957
10720.0,2022-23,8,1.0920188,0,0.6668538
10720.0,2022-23,9,2.4053366,1,0.5465508
10720.0,2022-23,10,0.21569414,6,0.50221515
10720.0,2022-23,11,1.9046504,1,0.79899
10720.0,2022-23,12,2.2198277,5,0.6822983
10720.0,2022-23,13,1.034726,0,0.7661314
10720.0,2022-23,14,1.6425064,2,0.47577858
10720.0,2022-23,15,2.283677,7,0.64940846
10720.0,2022-23,16,4.820782,13,0.9877463
10720.0,2022-23,17,9.355892,2,2.0170121
10720.0,2022-23,18,5.6860433,5,2.739511
10720.0,2022-23,19,3.3844109,1,2.7748816
10720.0,2022-23,20,-0.75275075,0,2.6822956
10720.0,2022-23,21,4.7630987,1,1.9018008
10720.0,2022-23,22,7.791222,2,1.5377382
10720.0,2022-23,23,4.975814,5,1.7247022
10720.0,2022-23,24,4.20295,5,2.0828707
10720.0,2022-23,25,6.135585,2,2.3433177
10720.0,2022-23,26,4.1463556,12,1.5673
10720.0,2022-23,27,3.6073303,2,1.6111566
10720.0,2022-23,28,-0.7163958,0,1.72141
10720.0,2022-23,29,2.3501556,1,1.173649
10720.0,2022-23,29,2.3501556,1,1.5349818
10720.0,2022-23,29,3.990924,2,1.173649
10720.0,2022-23,29,3.990924,2,1.5349818
10720.0,2022-23,30,2.6525238,1,2.2872517
10720.0,2022-23,31,3.3827665,5,1.5603696
10720.0,2022-23,32,5.4132853,1,1.4298912
10720.0,2022-23,33,3.7048209,1,0.78960997
10720.0,2022-23,34,2.103109,1,0.530451
10720.0,2022-23,34,2.103109,1,0.41487205
10720.0,2022-23,34,1.7187665,5,0.530451
10720.0,2022-23,34,1.7187665,5,0.41487205
10720.0,2022-23,35,2.688225,2,0.81679326
10743.0,2022-23,6,1.9052193,1,0.6347896
10743.0,2022-23,7,-0.03668779,0,0.5613865
10743.0,2022-23,8,0.88265854,1,0.52898437
10743.0,2022-23,9,1.1718471,2,0.57812154
10743.0,2022-23,10,1.6305246,1,0.8888158
10743.0,2022-23,11,1.0226505,1,0.70543915
10743.0,2022-23,12,1.1015286,1,0.60810477
10743.0,2022-23,13,0.641405,1,0.6266379
10743.0,2022-23,14,1.0809256,13,0.6181819
10743.0,2022-23,15,1.0936183,2,1.0543581
10743.0,2022-23,16,4.3981867,6,1.0619141
10743.0,2022-23,17,4.5356274,2,1.3649908
10743.0,2022-23,18,4.5261483,2,1.3044877
10743.0,2022-23,19,2.824264,1,1.2787024
10743.0,2022-23,20,2.9038594,2,0.97742003
10743.0,2022-23,21,4.245176,2,1.1742305
10743.0,2022-23,22,0.6998792,0,1.5596553
10743.0,2022-23,23,0.12386262,0,1.2295679
10743.0,2022-23,24,0.3593979,0,0.80101967
10743.0,2022-23,25,-0.13086559,0,0.58061117
10743.0,2022-23,26,0.07323997,0,0.51468444
10743.0,2022-23,27,-0.046980713,0,0.60224885
10743.0,2022-23,28,1.3925258,1,0.539422
10743.0,2022-23,29,0.053915787,0,0.7376811
10743.0,2022-23,30,0.025799084,0,0.601323
10743.0,2022-23,31,0.025799084,0,0.5083791
10743.0,2022-23,32,2.2381272,0,0.43717968
10743.0,2022-23,33,3.8907604,1,0.9000982
10743.0,2022-23,34,3.2913864,1,0.6741156
10743.0,2022-23,35,0.15066834,0,0.79414815
10743.0,2022-23,36,3.4390137,1,0.6425213
10743.0,2022-23,37,1.900428,1,0.7988816
10743.0,2022-23,38,2.131621,1,0.9066609
10760.0,2022-23,6,3.0212877,7,0.8189817
10760.0,2022-23,7,0.5391794,0,1.129151
10760.0,2022-23,8,2.0815244,2,0.7624964
10760.0,2022-23,9,1.7420429,2,0.7351549
10760.0,2022-23,10,2.4214036,2,1.0366983
10760.0,2022-23,11,2.166317,0,0.94789714
10760.0,2022-23,12,2.0795648,2,0.97290975
10760.0,2022-23,13,2.8336816,1,0.85258996
10760.0,2022-23,14,1.7593195,1,0.73691624
10760.0,2022-23,15,1.6899179,2,0.6238019
10760.0,2022-23,16,4.5455227,5,0.8236097
10760.0,2022-23,17,2.5866735,2,1.2411995
10760.0,2022-23,18,3.102448,2,1.1989276
10760.0,2022-23,19,3.441291,4,1.1565834
10760.0,2022-23,20,3.7776985,12,0.8459719
10760.0,2022-23,21,6.854553,5,1.1247946
10760.0,2022-23,22,4.283289,9,1.5965981
10760.0,2022-23,23,3.1411786,2,2.2419682
10760.0,2022-23,24,3.9052515,2,2.376488
10760.0,2022-23,25,4.576354,2,2.974204
10760.0,2022-23,26,4.432595,13,3.1348853
10760.0,2022-23,27,5.795493,2,3.0391355
10760.0,2022-23,28,4.64283,2,1.9422208
10760.0,2022-23,29,2.966336,7,1.5979239
10760.0,2022-23,29,2.966336,7,1.8931134
10760.0,2022-23,29,4.162615,1,1.5979239
10760.0,2022-23,29,4.162615,1,1.8931134
10760.0,2022-23,30,3.9242008,2,2.325349
10760.0,2022-23,31,5.1213756,2,1.2522558
10760.0,2022-23,32,4.2472878,1,1.4751573
10760.0,2022-23,33,3.2187889,0,1.3986034
10760.0,2022-23,34,3.003316,2,1.3434764
10760.0,2022-23,35,3.071965,8,1.1094586
10760.0,2022-23,36,3.3822324,1,1.3125671
10760.0,2022-23,37,2.269883,1,1.0187896
10760.0,2022-23,38,2.6833081,2,0.8133803
10804.0,2022-23,6,1.2425827,1,0.49169028
10804.0,2022-23,7,0.21296102,0,0.29494733
10804.0,2022-23,8,0.21296102,0,0.25724676
10804.0,2022-23,9,0.01614304,0,0.29111198
10804.0,2022-23,10,-0.14505856,0,0.3517279
10804.0,2022-23,11,0.30310676,1,0.41715762
10804.0,2022-23,12,0.83417034,1,0.4620397
10804.0,2022-23,13,0.7115608,1,0.32535654
10804.0,2022-23,14,0.12059797,0,0.309517
10804.0,2022-23,15,0.48259386,1,0.36607343
10804.0,2022-23,16,2.011038,1,0.57470304
10804.0,2022-23,17,-0.08177333,0,0.8593757
10804.0,2022-23,18,-0.05947212,0,0.51028043
10804.0,2022-23,19,-0.12519537,0,0.3818947
10804.0,2022-23,20,-0.033327848,0,0.35502604
10804.0,2022-23,21,-0.02946029,0,0.381807
10804.0,2022-23,22,1.0916882,2,0.40044516
10804.0,2022-23,23,3.5006998,1,1.0745955
10804.0,2022-23,24,3.8285217,1,1.240938
10804.0,2022-23,25,0.38229504,0,1.2851791
10804.0,2022-23,26,-0.052574884,0,0.8905501
10804.0,2022-23,27,1.054231,0,0.5778771
10804.0,2022-23,28,0.105476364,0,0.4863689
10804.0,2022-23,29,1.3764564,4,0.43275115
10804.0,2022-23,29,1.3764564,4,0.50823146
10804.0,2022-23,29,3.3483827,1,0.43275115
10804.0,2022-23,29,3.3483827,1,0.50823146
10804.0,2022-23,30,0.94497555,0,0.6337795
10804.0,2022-23,31,1.3470366,0,0.63482094
10804.0,2022-23,32,0.5111903,0,0.5861
10804.0,2022-23,33,1.3038088,1,0.5220209
10804.0,2022-23,34,1.8703924,12,0.81659704
10804.0,2022-23,34,1.8703924,12,1.2756747
10804.0,2022-23,34,2.781177,1,0.81659704
10804.0,2022-23,34,2.781177,1,1.2756747
10804.0,2022-23,35,3.9982092,1,1.0293239
10804.0,2022-23,36,3.1412675,10,0.6856633
10804.0,2022-23,36,3.1412675,10,0.35379183
10804.0,2022-23,36,1.1733022,3,0.6856633
10804.0,2022-23,36,1.1733022,3,0.35379183
10804.0,2022-23,37,3.5788767,1,0.39218485
10804.0,2022-23,37,3.5788767,1,0.30073696
10804.0,2022-23,37,3.2050564,1,0.39218485
10804.0,2022-23,37,3.2050564,1,0.30073696
10804.0,2022-23,38,2.679887,5,0.40236896
10846.0,2022-23,6,1.613506,0,0.9210871
10846.0,2022-23,7,1.245272,0,0.73800236
10846.0,2022-23,8,2.0035515,1,0.5275604
10846.0,2022-23,9,2.0607116,1,0.4997974
10846.0,2022-23,10,1.1944804,1,0.5236163
10846.0,2022-23,11,0.7382533,1,0.5155366
10846.0,2022-23,12,0.09955773,0,0.4578054
10846.0,2022-23,13,0.8917819,1,0.48328066
10846.0,2022-23,14,0.56555045,2,0.5364432
10846.0,2022-23,15,1.1510954,9,0.78317416
10846.0,2022-23,16,3.1689847,1,1.0113103
10846.0,2022-23,17,0.4374002,0,0.5622967
10846.0,2022-23,18,3.2867088,1,0.4321914
10846.0,2022-23,19,-0.09870504,0,0.7089815
10846.0,2022-23,20,1.8843142,7,0.51913726
10846.0,2022-23,21,3.599465,1,1.1687666
10846.0,2022-23,22,3.6026702,2,0.76810604
10846.0,2022-23,23,3.088581,1,0.7951826
10846.0,2022-23,24,2.5156474,1,0.8420924
10846.0,2022-23,25,2.4225843,11,0.73077995
10846.0,2022-23,26,-0.032427885,0,1.1912069
10846.0,2022-23,27,3.2395875,1,1.0870708
10846.0,2022-23,28,0.2707495,0,1.3591279
10846.0,2022-23,29,2.362199,10,0.9737472
10846.0,2022-23,30,4.2825336,5,1.7951648
10846.0,2022-23,31,3.695585,1,1.8913816
10846.0,2022-23,32,0.0025767449,0,1.0332135
10846.0,2022-23,33,2.8159988,1,0.6991963
10846.0,2022-23,34,1.338271,12,0.7746034
10846.0,2022-23,34,1.338271,12,1.164434
10846.0,2022-23,34,2.9391944,2,0.7746034
10846.0,2022-23,34,2.9391944,2,1.164434
10846.0,2022-23,35,4.7528214,2,1.6180651
10846.0,2022-23,36,2.4128642,2,1.7597548
10846.0,2022-23,37,4.1581187,8,1.7900953
10846.0,2022-23,37,4.1581187,8,1.8730664
10846.0,2022-23,37,3.1633258,1,1.7900953
10846.0,2022-23,37,3.1633258,1,1.8730664
10846.0,2022-23,38,2.7199242,2,1.3751832
11058.0,2022-23,19,2.3529832,1,0.8108539
11058.0,2022-23,20,-0.0030835837,0,0.9579161
11058.0,2022-23,21,-0.008309308,0,0.6579333
11058.0,2022-23,22,1.5054516,1,0.4739344
11058.0,2022-23,23,0.05385627,0,0.7001949
11058.0,2022-23,24,0.0009999858,0,0.59802127
11058.0,2022-23,25,0.4473928,0,0.4843229
11058.0,2022-23,26,1.4810241,1,0.40626803
11058.0,2022-23,27,2.2106397,1,0.6256309
11058.0,2022-23,28,0.03161645,0,0.7708417
11058.0,2022-23,29,1.5860933,1,0.5935381
11058.0,2022-23,29,1.5860933,1,0.77202344
11058.0,2022-23,29,1.528913,7,0.5935381
11058.0,2022-23,29,1.528913,7,0.77202344
11058.0,2022-23,30,1.5607648,1,0.93670815
11058.0,2022-23,31,1.6129156,9,0.59273094
11058.0,2022-23,32,0.5399098,0,0.8953466
11058.0,2022-23,33,2.4982226,2,0.7806651
11058.0,2022-23,34,5.2274714,8,1.0440603
11058.0,2022-23,34,5.2274714,8,1.3785964
11058.0,2022-23,34,4.0947366,2,1.0440603
11058.0,2022-23,34,4.0947366,2,1.3785964
11058.0,2022-23,35,3.6053932,1,1.8651886
11058.0,2022-23,36,3.4975798,6,1.8567805
11058.0,2022-23,36,3.4975798,6,1.7835678
11058.0,2022-23,36,2.397815,1,1.8567805
11058.0,2022-23,36,2.397815,1,1.7835678
11058.0,2022-23,37,3.604268,1,1.488999
11058.0,2022-23,37,3.604268,1,0.9668516
11058.0,2022-23,37,3.3528607,7,1.488999
11058.0,2022-23,37,3.3528607,7,0.9668516
11058.0,2022-23,38,3.1557477,2,1.042448
11155.0,2022-23,19,3.806282,9,0.84679073
11155.0,2022-23,20,4.395065,2,1.293434
11155.0,2022-23,21,5.651183,2,1.5968868
11155.0,2022-23,22,4.7179484,2,1.7213947
11155.0,2022-23,22,4.7179484,2,1.5457636
11155.0,2022-23,22,6.2301126,9,1.7213947
11155.0,2022-23,22,6.2301126,9,1.5457636
11155.0,2022-23,23,5.6755695,2,1.9710013
11155.0,2022-23,24,6.8111897,1,1.4763389
11155.0,2022-23,25,6.721069,1,1.4290122
11155.0,2022-23,26,4.035352,1,1.7158959
11155.0,2022-23,27,3.4644191,4,1.7003163
11155.0,2022-23,28,5.66267,5,1.1662283
11155.0,2022-23,29,0.06506481,0,1.135188
11155.0,2022-23,30,2.9557953,0,0.66890246
11155.0,2022-23,31,2.983398,1,0.74949867
11155.0,2022-23,32,2.7376852,1,0.6745219
11155.0,2022-23,33,0.09209438,0,0.786549
11155.0,2022-23,34,3.000266,5,0.66540104
11155.0,2022-23,35,1.9129626,0,1.2086424
11155.0,2022-23,36,1.9852847,0,0.9536955
11155.0,2022-23,37,2.4516222,1,0.73190373
11155.0,2022-23,38,3.0703,1,0.83924764
11208.0,2022-23,21,0.028586948,0,0.37106538
11208.0,2022-23,22,0.64618456,1,0.36550155
11208.0,2022-23,23,0.025799084,0,0.5520261
11208.0,2022-23,24,0.025799084,0,0.49123937
11208.0,2022-23,25,0.025799084,0,0.41423285
11208.0,2022-23,26,1.1673219,1,0.35610998
11242.0,2022-23,22,0.028586948,0,0.36213437
11242.0,2022-23,23,0.007229994,0,0.36646032
11242.0,2022-23,24,0.007229994,0,0.36368614
11242.0,2022-23,25,0.007229994,0,0.36246204
11242.0,2022-23,26,-0.010182104,0,0.3617341
11242.0,2022-23,27,-0.010182104,0,0.36079454
11242.0,2022-23,28,-0.010182104,0,0.35997975
11242.0,2022-23,29,-0.010182104,0,0.35933417
11242.0,2022-23,30,-0.010182104,0,0.35886163
11242.0,2022-23,31,-0.010182104,0,0.35850835
11242.0,2022-23,32,-0.010182104,0,0.35850835
11242.0,2022-23,33,-0.010182104,0,0.35850835
11242.0,2022-23,34,-0.010182104,0,0.35850835
11242.0,2022-23,35,-0.010182104,0,0.35850835
11242.0,2022-23,36,0.6190015,1,0.35850835
11242.0,2022-23,37,2.009305,1,0.75413495
11295.0,2022-23,27,0.27966797,0,0.4785694
11295.0,2022-23,28,-0.05552252,0,0.49730688
11295.0,2022-23,29,-0.061145738,0,0.4547913
11295.0,2022-23,30,0.020413326,0,0.45991397
11295.0,2022-23,31,0.047686234,0,0.43797255
