player_id,season,GW,pred_xgb,actual,pred_lstm
508.0,2022-23,23,0.60348904,1,0.22906226
508.0,2022-23,24,0.022984214,0,0.68083566
508.0,2022-23,25,0.022984214,0,0.41781273
508.0,2022-23,26,1.8680308,1,0.27467504
508.0,2022-23,27,1.8962932,1,0.5826394
508.0,2022-23,28,1.565443,1,0.6517889
508.0,2022-23,29,1.5441321,0,0.6621432
508.0,2022-23,29,1.5441321,0,1.1869026
508.0,2022-23,29,1.8652534,1,0.6621432
508.0,2022-23,29,1.8652534,1,1.1869026
508.0,2022-23,30,4.0843268e-05,0,0.82425743
508.0,2022-23,31,1.6248689,1,0.5325505
508.0,2022-23,32,1.391616,1,0.77192235
508.0,2022-23,33,2.4670339,1,1.4180261
508.0,2022-23,34,1.2103131,1,0.75460577
510.0,2022-23,7,0.09958821,0,0.8889355
510.0,2022-23,8,-0.12601419,0,0.56680834
510.0,2022-23,9,0.7505797,1,0.42142263
510.0,2022-23,10,0.7874192,2,0.69058645
510.0,2022-23,11,0.7956267,8,0.94603163
510.0,2022-23,12,0.9477548,1,0.82184
510.0,2022-23,13,0.90974426,1,0.7483354
510.0,2022-23,14,1.1766107,7,0.862487
510.0,2022-23,15,0.42929554,0,1.1799623
510.0,2022-23,16,2.487951,0,0.72406644
510.0,2022-23,17,1.7019612,0,0.6533268
510.0,2022-23,18,1.5204275,6,0.76721936
510.0,2022-23,19,2.0244317,0,1.0345966
510.0,2022-23,20,0.14407802,0,0.8964979
510.0,2022-23,21,1.9848022,6,0.9416649
510.0,2022-23,22,0.18810251,0,1.2366134
510.0,2022-23,23,-0.06559006,0,1.0239761
510.0,2022-23,24,-0.028005809,0,0.47671688
510.0,2022-23,25,-0.018676255,0,0.24984512
510.0,2022-23,26,-0.0046943333,0,0.21041642
510.0,2022-23,27,0.98460233,1,0.30186445
510.0,2022-23,28,1.2629317,0,0.80279297
510.0,2022-23,29,1.7527175,2,1.0379179
510.0,2022-23,30,2.523788,1,1.0141572
510.0,2022-23,31,2.4216013,6,1.055758
510.0,2022-23,32,2.3267055,7,1.3565277
510.0,2022-23,33,2.9659965,1,1.1392803
510.0,2022-23,34,2.8457778,1,1.7589977
510.0,2022-23,35,3.5245996,1,1.4098746
510.0,2022-23,36,2.4861853,7,2.1548245
510.0,2022-23,37,3.9975314,7,2.017149
510.0,2022-23,38,5.6235476,2,1.7710322
528.0,2022-23,10,-0.0787025,0,0.2666938
528.0,2022-23,11,-0.047649965,0,0.25469962
528.0,2022-23,12,-0.030845199,0,0.23833323
528.0,2022-23,13,-0.025991336,0,0.23583059
528.0,2022-23,14,-0.01540138,0,0.2343581
528.0,2022-23,15,-0.020104593,0,0.23271194
528.0,2022-23,16,-0.020104593,0,0.23091519
528.0,2022-23,17,-0.020104593,0,0.22945946
528.0,2022-23,18,0.43732485,1,0.22859484
528.0,2022-23,19,0.09549239,0,1.1175845
528.0,2022-23,20,2.5995255,2,0.8164548
528.0,2022-23,21,3.1639333,7,0.83999217
528.0,2022-23,22,1.8363235,2,1.1110761
528.0,2022-23,23,2.6775398,2,1.1485118
528.0,2022-23,24,2.5752177,1,0.9432178
528.0,2022-23,25,2.5887516,6,1.1963469
528.0,2022-23,26,2.1647217,1,1.4386332
528.0,2022-23,27,0.1718426,0,1.2731544
528.0,2022-23,28,0.101888984,0,1.077052
528.0,2022-23,29,0.20376402,0,0.57808894
528.0,2022-23,30,1.2086691,9,0.38840666
528.0,2022-23,31,0.1801024,0,0.72168094
528.0,2022-23,32,0.36309633,0,0.37037978
528.0,2022-23,33,0.19340108,0,0.21543077
528.0,2022-23,34,1.2197543,1,0.2010364
528.0,2022-23,34,1.2197543,1,0.72518754
528.0,2022-23,34,1.3323121,1,0.2010364
528.0,2022-23,34,1.3323121,1,0.72518754
528.0,2022-23,35,2.0483758,6,0.90966016
528.0,2022-23,36,1.3942084,1,0.8630792
528.0,2022-23,37,1.5774542,2,0.91420746
530.0,2022-23,14,-0.03322304,0,0.24700528
530.0,2022-23,15,-0.029323645,0,0.23695767
530.0,2022-23,16,-0.029323645,0,0.23296234
530.0,2022-23,17,0.9202899,-3,0.23147601
530.0,2022-23,18,0.021320367,0,0.43945304
530.0,2022-23,19,0.021320367,0,0.37704796
530.0,2022-23,20,1.647505,1,0.27646205
530.0,2022-23,21,-0.06782688,0,0.41611347
530.0,2022-23,22,-0.06782688,0,0.32041574
530.0,2022-23,23,1.4361118,9,0.27681032
530.0,2022-23,24,0.18851177,0,0.23340937
530.0,2022-23,25,0.18851177,0,0.42520136
530.0,2022-23,26,0.39187452,0,0.2729896
530.0,2022-23,27,-0.10071692,0,0.07743505
530.0,2022-23,28,0.6083689,-1,-0.013091497
530.0,2022-23,29,0.11188883,0,0.15488897
530.0,2022-23,30,0.11188883,0,0.10554533
530.0,2022-23,31,2.3776493,1,-0.015153624
534.0,2022-23,6,0.1331658,0,1.3465191
534.0,2022-23,7,0.277337,0,0.89889556
534.0,2022-23,8,1.1408538,2,0.75023896
534.0,2022-23,9,0.8936059,5,0.7377649
534.0,2022-23,10,1.2161255,2,0.97696537
534.0,2022-23,11,1.2775004,3,0.80967957
534.0,2022-23,12,1.7933182,2,1.0799695
534.0,2022-23,13,3.1357644,8,1.5152876
534.0,2022-23,14,2.409567,2,1.1789104
534.0,2022-23,15,2.9717605,1,1.8429319
534.0,2022-23,16,5.4834104,1,1.4383091
534.0,2022-23,17,3.4299273,1,1.637225
534.0,2022-23,18,3.498019,1,2.1217797
534.0,2022-23,19,5.3196626,1,1.1994145
534.0,2022-23,20,4.892794,2,1.5172356
534.0,2022-23,21,0.14622493,0,0.9686524
534.0,2022-23,22,-0.23227002,0,1.034362
534.0,2022-23,23,-0.1917181,0,0.6237039
534.0,2022-23,24,-0.025729366,0,0.5331429
534.0,2022-23,25,1.3280299,1,0.5042313
534.0,2022-23,26,0.78488266,0,2.0233066
534.0,2022-23,27,0.9980787,0,1.2638955
534.0,2022-23,28,1.0472726,0,0.8208187
534.0,2022-23,29,3.2826476,1,0.62175536
534.0,2022-23,30,2.6157742,8,1.407994
534.0,2022-23,31,2.301295,0,1.735859
534.0,2022-23,32,2.705023,12,1.955005
534.0,2022-23,33,2.8650787,1,1.2998677
534.0,2022-23,34,2.4483225,1,1.8689438
534.0,2022-23,34,2.4483225,1,1.3072084
534.0,2022-23,34,1.9970291,1,1.8689438
534.0,2022-23,34,1.9970291,1,1.3072084
534.0,2022-23,35,1.9927975,6,1.3307809
534.0,2022-23,36,-0.11081885,0,1.1522682
534.0,2022-23,37,0.015011923,0,1.6667727
534.0,2022-23,38,1.6572781,1,0.7828477
560.0,2022-23,6,1.3560559,5,1.1618389
560.0,2022-23,7,0.007186913,0,1.2630423
560.0,2022-23,8,1.1255691,1,0.9205579
560.0,2022-23,9,0.68143976,1,0.9178249
560.0,2022-23,10,1.2040132,1,0.89687365
560.0,2022-23,11,1.1375093,6,0.7851349
560.0,2022-23,12,0.8666765,0,0.93865013
560.0,2022-23,13,0.75308406,0,0.7644895
560.0,2022-23,14,0.81292367,0,0.83826476
560.0,2022-23,15,0.5832109,0,0.6211105
560.0,2022-23,16,1.2126563,0,0.5612353
560.0,2022-23,17,1.700002,0,0.75629455
560.0,2022-23,18,1.4662799,1,0.6066087
560.0,2022-23,19,1.5711966,0,0.5619022
560.0,2022-23,20,1.5768827,0,0.5189143
560.0,2022-23,21,0.97948855,0,0.35251433
560.0,2022-23,22,0.86554486,1,0.3173944
560.0,2022-23,23,1.7064996,1,0.36445042
560.0,2022-23,24,1.6785614,0,0.4697232
560.0,2022-23,25,1.4167297,0,0.45140582
560.0,2022-23,25,1.4167297,0,0.38825423
560.0,2022-23,25,1.1889673,0,0.45140582
560.0,2022-23,25,1.1889673,0,0.38825423
560.0,2022-23,26,1.0540587,6,0.29537427
560.0,2022-23,27,1.6356292,2,0.814601
560.0,2022-23,28,2.5524735,3,0.8399318
560.0,2022-23,29,3.0509794,0,1.1430904
560.0,2022-23,30,2.1564016,0,0.79628503
560.0,2022-23,31,1.6638719,0,0.43928194
560.0,2022-23,32,0.9068915,0,0.1776481
560.0,2022-23,33,1.1480674,0,0.11439459
560.0,2022-23,34,0.5968252,0,0.25759608
560.0,2022-23,35,0.78647363,0,0.24550006
560.0,2022-23,36,0.78485686,0,0.2666982
560.0,2022-23,37,0.5082032,0,0.2809666
560.0,2022-23,38,0.32506263,0,0.19697227
579.0,2022-23,6,0.7597168,1,0.66365516
579.0,2022-23,7,0.17291154,0,0.53128225
579.0,2022-23,8,0.0923552,0,0.40843862
579.0,2022-23,9,1.1076028,1,0.3510075
579.0,2022-23,10,0.9916081,6,0.66061425
579.0,2022-23,11,0.9659017,2,1.3435014
579.0,2022-23,12,0.1558199,0,1.2498477
579.0,2022-23,13,0.6020144,0,0.6970333
579.0,2022-23,14,0.30632633,0,0.49344587
579.0,2022-23,15,0.91701776,2,0.3674536
579.0,2022-23,16,0.087354936,0,0.61904734
579.0,2022-23,17,2.6640542,2,0.50031793
579.0,2022-23,18,2.9523532,2,1.9296573
579.0,2022-23,19,2.0448444,8,1.616942
579.0,2022-23,20,1.8676264,1,2.0467954
579.0,2022-23,20,1.8676264,1,1.6351851
579.0,2022-23,20,2.175667,1,2.0467954
579.0,2022-23,20,2.175667,1,1.6351851
579.0,2022-23,21,3.72833,1,1.503928
579.0,2022-23,22,3.3969836,2,0.9970971
579.0,2022-23,23,3.0477633,1,1.2232562
579.0,2022-23,23,3.0477633,1,0.8392834
579.0,2022-23,23,1.8394228,2,1.2232562
579.0,2022-23,23,1.8394228,2,0.8392834
579.0,2022-23,24,3.0134723,1,0.8853726
579.0,2022-23,25,2.0093648,6,1.0641772
579.0,2022-23,26,2.2603538,5,1.6636444
579.0,2022-23,27,3.568054,6,3.1508315
579.0,2022-23,28,0.22793148,0,3.8405287
579.0,2022-23,29,2.6276596,2,2.2699392
579.0,2022-23,30,3.6812932,2,1.9243525
579.0,2022-23,31,0.13885611,0,1.1353914
579.0,2022-23,32,-0.26352724,0,0.88670623
579.0,2022-23,33,0.6252331,0,0.8643792
579.0,2022-23,34,2.8078718,15,0.73062265
579.0,2022-23,35,2.796414,1,1.264566
579.0,2022-23,36,0.09188125,0,0.5804183
579.0,2022-23,37,0.09188125,0,0.5184558
579.0,2022-23,38,1.1701529,8,0.15963721
585.0,2022-23,14,1.2825919,6,1.2555394
585.0,2022-23,15,2.441406,2,0.9642558
585.0,2022-23,16,2.714084,2,0.8250136
585.0,2022-23,17,0.37851986,0,1.2924263
585.0,2022-23,18,1.6782985,1,1.0118035
585.0,2022-23,19,1.9515015,1,1.1304301
585.0,2022-23,20,2.345089,2,1.0362431
585.0,2022-23,21,1.9880455,0,0.8641624
585.0,2022-23,22,1.9681466,8,0.7314424
585.0,2022-23,23,1.6719577,1,1.1021327
585.0,2022-23,24,2.1066272,15,1.7138759
585.0,2022-23,25,1.8949488,1,1.833723
585.0,2022-23,25,1.8949488,1,1.0016526
585.0,2022-23,25,2.4158056,1,1.833723
585.0,2022-23,25,2.4158056,1,1.0016526
585.0,2022-23,26,3.572806,1,1.4922534
585.0,2022-23,27,3.8237412,5,1.4335693
585.0,2022-23,28,2.6710162,1,0.97456086
585.0,2022-23,29,3.1013799,2,1.6150783
585.0,2022-23,30,2.2862103,1,1.2734591
585.0,2022-23,31,0.08720605,0,1.2537574
585.0,2022-23,32,-0.106525645,0,1.2440192
585.0,2022-23,33,-0.14637066,0,0.67835784
585.0,2022-23,34,1.1266568,0,0.43128675
586.0,2022-23,7,0.10713964,0,2.1777313
586.0,2022-23,8,0.86126256,6,1.1234237
586.0,2022-23,9,1.0832562,0,1.8068396
586.0,2022-23,10,0.17061439,0,0.83795786
586.0,2022-23,11,0.17174606,0,0.58645344
586.0,2022-23,12,0.031469267,0,0.44386542
586.0,2022-23,13,0.06092451,0,0.4501784
586.0,2022-23,14,0.5547358,7,0.3456666
586.0,2022-23,15,0.98122954,2,0.49809527
586.0,2022-23,16,2.2783754,1,0.6131837
586.0,2022-23,17,2.9009728,2,1.4717003
586.0,2022-23,18,4.914337,2,3.0658143
586.0,2022-23,19,4.0799646,9,2.440918
586.0,2022-23,20,4.061162,1,1.5727999
586.0,2022-23,21,4.1779356,8,1.3908201
586.0,2022-23,22,-0.13203463,0,1.4313335
586.0,2022-23,23,0.48189515,0,1.1899824
586.0,2022-23,24,0.6843979,0,0.7058995
586.0,2022-23,25,0.2862725,0,0.5204472
586.0,2022-23,26,0.45601004,0,0.27453923
586.0,2022-23,27,2.7066524,9,0.2762307
586.0,2022-23,28,0.4068813,0,0.94093245
586.0,2022-23,29,2.3191006,2,0.49494252
586.0,2022-23,30,3.1046362,0,1.5197785
586.0,2022-23,31,2.607334,8,1.4106214
586.0,2022-23,32,0.22686672,0,2.2225559
586.0,2022-23,33,1.8661679,9,0.93382496
586.0,2022-23,34,3.3809094,2,0.88809174
586.0,2022-23,34,3.3809094,2,0.61897665
586.0,2022-23,34,3.2406533,6,0.88809174
586.0,2022-23,34,3.2406533,6,0.61897665
586.0,2022-23,35,0.623676,0,1.1997772
586.0,2022-23,36,0.07392925,0,1.5848736
586.0,2022-23,37,1.9400747,1,0.72675115
586.0,2022-23,37,1.9400747,1,1.0503553
586.0,2022-23,37,1.0119137,2,0.72675115
586.0,2022-23,37,1.0119137,2,1.0503553
603.0,2022-23,6,0.6628303,1,0.7914551
603.0,2022-23,7,-0.035630044,0,0.61925983
603.0,2022-23,8,-0.08346829,0,0.41207343
603.0,2022-23,9,0.83859587,1,0.32913888
603.0,2022-23,10,0.08036484,0,0.40213645
603.0,2022-23,11,0.313603,0,0.3770069
603.0,2022-23,12,0.004079491,0,0.3125501
603.0,2022-23,13,-0.036686495,0,0.27383024
603.0,2022-23,14,-0.024311993,0,0.25387087
603.0,2022-23,15,0.42370686,2,0.24598244
603.0,2022-23,16,1.6837809,2,0.35179827
603.0,2022-23,17,1.9991726,2,0.70586795
603.0,2022-23,18,1.9184316,6,0.8951527
603.0,2022-23,19,2.4322226,0,1.1240281
603.0,2022-23,20,1.9202445,1,0.9717398
603.0,2022-23,20,1.9202445,1,1.2616088
603.0,2022-23,20,2.15512,2,0.9717398
603.0,2022-23,20,2.15512,2,1.2616088
603.0,2022-23,21,2.2451515,1,1.2088622
603.0,2022-23,22,2.1463037,1,1.129479
603.0,2022-23,23,1.2272278,2,1.3679128
603.0,2022-23,24,1.5887086,2,1.1089035
603.0,2022-23,25,1.7230777,5,1.3647202
603.0,2022-23,26,2.0225756,2,1.2216667
603.0,2022-23,27,1.908043,6,1.4485847
603.0,2022-23,27,1.908043,6,1.2769535
603.0,2022-23,27,2.171741,2,1.4485847
603.0,2022-23,27,2.171741,2,1.2769535
603.0,2022-23,28,-0.20767829,0,1.399457
603.0,2022-23,29,-0.024629269,0,1.3869683
603.0,2022-23,30,2.4601824,1,0.5034693
631.0,2022-23,7,0.15996511,0,0.3785262
631.0,2022-23,8,0.7860497,5,0.35054845
631.0,2022-23,9,0.7299466,8,0.7200168
631.0,2022-23,10,1.226598,11,0.85758317
631.0,2022-23,11,3.2764986,1,0.9820056
631.0,2022-23,12,1.6592388,1,0.86391616
631.0,2022-23,13,2.4058151,6,1.6681556
631.0,2022-23,14,1.3676057,0,1.284147
631.0,2022-23,15,2.0965047,1,1.335504
631.0,2022-23,16,1.3331093,0,1.1436673
631.0,2022-23,17,2.75174,1,0.9009647
631.0,2022-23,18,2.8611999,7,1.0621958
631.0,2022-23,19,3.233508,1,1.2988877
631.0,2022-23,20,2.5138373,2,1.2073789
631.0,2022-23,21,2.9295332,6,1.5413331
631.0,2022-23,22,3.0513804,0,1.7793489
631.0,2022-23,23,1.1286218,1,1.185973
631.0,2022-23,24,-0.23706055,0,1.3069733
631.0,2022-23,25,0.07916832,0,1.0349636
631.0,2022-23,26,-0.041066565,0,0.4599175
631.0,2022-23,27,1.0263579,1,0.26067895
631.0,2022-23,28,-0.032866254,0,0.46442282
631.0,2022-23,29,1.227638,6,0.44157782
631.0,2022-23,29,1.227638,6,0.73292434
631.0,2022-23,29,1.8130282,2,0.44157782
631.0,2022-23,29,1.8130282,2,0.73292434
631.0,2022-23,30,2.7706149,8,1.1961886
631.0,2022-23,31,2.4569955,6,1.080904
631.0,2022-23,32,2.515359,1,1.3611945
631.0,2022-23,33,3.0640132,5,1.3351847
631.0,2022-23,34,2.7039914,2,1.4653736
631.0,2022-23,35,2.3750124,2,1.6415993
631.0,2022-23,36,3.338161,1,1.333707
631.0,2022-23,37,2.364816,0,1.1199872
638.0,2022-23,6,1.0241492,2,1.2105659
638.0,2022-23,7,0.048011597,0,1.4145211
638.0,2022-23,8,0.50642645,0,0.89578587
638.0,2022-23,9,0.99493736,1,0.7148564
638.0,2022-23,10,-0.021933122,0,0.7297729
638.0,2022-23,11,-0.04161007,0,0.6821838
638.0,2022-23,12,-0.08915882,0,0.4155296
638.0,2022-23,13,-0.012338408,0,0.3314913
638.0,2022-23,14,-0.067901015,0,0.28595048
638.0,2022-23,15,-0.015544256,0,0.27127305
638.0,2022-23,16,-0.015544256,0,0.25055447
638.0,2022-23,17,-0.015544256,0,0.23778471
638.0,2022-23,18,-0.020104593,0,0.23170283
638.0,2022-23,19,0.4049362,1,0.2298181
638.0,2022-23,20,1.2944713,1,0.43104026
638.0,2022-23,20,1.2944713,1,0.5302197
638.0,2022-23,20,1.92946,1,0.43104026
638.0,2022-23,20,1.92946,1,0.5302197
638.0,2022-23,21,0.010363411,0,1.347355
638.0,2022-23,22,1.7438071,1,0.7674261
638.0,2022-23,23,2.1055465,2,1.2034972
638.0,2022-23,23,2.1055465,2,1.6610817
638.0,2022-23,23,1.4668765,1,1.2034972
638.0,2022-23,23,1.4668765,1,1.6610817
638.0,2022-23,24,2.470536,2,1.3198372
638.0,2022-23,25,2.49878,1,2.4509192
638.0,2022-23,26,2.365941,6,1.0467931
638.0,2022-23,27,3.1430652,1,1.6327518
638.0,2022-23,28,-0.11858662,0,0.7662049
638.0,2022-23,29,-0.0136839645,0,0.6606195
638.0,2022-23,30,2.577338,1,0.5880733
638.0,2022-23,31,2.4096007,2,1.1074315
638.0,2022-23,32,0.24993795,0,1.528742
638.0,2022-23,33,1.8595369,2,1.2327645
638.0,2022-23,34,2.236336,1,1.5168818
638.0,2022-23,34,2.236336,1,1.4202812
638.0,2022-23,34,2.3448486,6,1.5168818
638.0,2022-23,34,2.3448486,6,1.4202812
638.0,2022-23,35,2.3966258,1,1.6523015
638.0,2022-23,36,2.6862624,6,1.5510497
638.0,2022-23,37,2.4619465,6,1.5549595
638.0,2022-23,37,2.4619465,6,2.0065303
638.0,2022-23,37,2.0828812,2,1.5549595
638.0,2022-23,37,2.0828812,2,2.0065303
638.0,2022-23,38,2.33192,2,1.3087752
643.0,2022-23,6,2.2172115,2,1.5312802
643.0,2022-23,7,0.0056961724,0,1.4241008
643.0,2022-23,8,1.0690397,7,0.94105303
643.0,2022-23,9,1.2430162,0,0.6815542
643.0,2022-23,10,2.3070662,6,0.81463724
643.0,2022-23,11,3.2332616,6,1.1311463
643.0,2022-23,12,2.539255,1,1.0892819
