player_id,season,GW,pred_xgb,actual,pred_lstm
343.0,2022-23,25,2.8658187,3,2.4295416
343.0,2022-23,26,2.7021496,2,2.6429796
343.0,2022-23,27,2.903577,1,2.3301182
343.0,2022-23,28,2.3438299,2,2.1715126
343.0,2022-23,29,2.166699,2,2.2063942
343.0,2022-23,30,2.1540384,4,2.1813323
343.0,2022-23,31,2.2324603,2,2.3247862
343.0,2022-23,32,2.1398425,5,2.47627
343.0,2022-23,33,3.3054867,1,2.3555567
343.0,2022-23,34,4.199356,2,2.200946
343.0,2022-23,35,4.1394844,3,2.5562468
343.0,2022-23,36,2.8586373,2,2.5848322
447.0,2022-23,6,2.3998067,7,2.3608737
447.0,2022-23,7,1.4887048,0,2.6917706
447.0,2022-23,8,1.9577205,10,2.6613598
447.0,2022-23,9,3.6993833,8,2.5699575
447.0,2022-23,10,2.2422283,6,2.5282393
447.0,2022-23,11,2.5008929,2,2.7395005
447.0,2022-23,12,0.2757739,0,3.5106204
447.0,2022-23,13,2.569569,9,3.5952628
447.0,2022-23,14,1.7966677,11,2.2091548
447.0,2022-23,15,2.9930913,7,1.8825173
447.0,2022-23,16,5.7092924,2,1.460598
447.0,2022-23,17,8.314549,2,1.012893
447.0,2022-23,18,4.9425435,1,1.844933
447.0,2022-23,19,4.6339355,3,2.2401469
447.0,2022-23,20,3.4128504,5,3.4110818
447.0,2022-23,21,7.6231785,6,3.3180392
447.0,2022-23,22,6.0025907,1,2.5087967
447.0,2022-23,23,4.8864403,2,2.3454032
447.0,2022-23,23,4.8864403,2,2.2615082
447.0,2022-23,23,5.4144664,13,2.3454032
447.0,2022-23,23,5.4144664,13,2.2615082
447.0,2022-23,24,5.780742,2,2.7059984
447.0,2022-23,25,0.64533514,0,3.0816138
447.0,2022-23,26,5.4283915,3,3.5421934
447.0,2022-23,27,7.828438,1,2.4911604
447.0,2022-23,28,0.12031069,0,3.0852852
447.0,2022-23,29,3.411376,13,2.1217113
447.0,2022-23,30,5.8294234,9,1.5891533
447.0,2022-23,31,4.9269204,8,2.670898
447.0,2022-23,32,0.043522652,0,2.1629956
447.0,2022-23,33,3.487802,19,3.308813
447.0,2022-23,34,-0.15182768,0,2.3271136
447.0,2022-23,35,4.596334,3,2.3970132
447.0,2022-23,36,-0.083062045,0,2.165728
447.0,2022-23,37,4.779365,1,1.5085168
447.0,2022-23,37,4.779365,1,1.1648791
447.0,2022-23,37,3.089282,1,1.5085168
447.0,2022-23,37,3.089282,1,1.1648791
453.0,2022-23,6,4.7265725,2,2.8384662
453.0,2022-23,7,1.2601827,0,2.3565063
453.0,2022-23,8,2.3677185,19,2.167407
453.0,2022-23,9,2.240337,2,1.9980803
453.0,2022-23,10,2.6268764,6,1.9227874
453.0,2022-23,11,3.4603214,3,2.0732944
453.0,2022-23,12,2.4510934,2,1.8582666
453.0,2022-23,13,3.450492,2,2.5426297
453.0,2022-23,14,2.83888,2,2.6967916
453.0,2022-23,15,1.9682556,0,2.3361206
453.0,2022-23,16,2.4375536,0,2.187375
453.0,2022-23,17,2.7371328,2,1.6183882
453.0,2022-23,18,3.9818323,2,2.691902
453.0,2022-23,19,4.8647685,8,2.2320645
453.0,2022-23,20,3.8247886,2,2.0544715
453.0,2022-23,20,3.8247886,2,2.524032
453.0,2022-23,20,4.1582355,2,2.0544715
453.0,2022-23,20,4.1582355,2,2.524032
453.0,2022-23,21,4.170139,5,2.9857082
453.0,2022-23,22,3.265151,3,3.5140831
453.0,2022-23,23,3.3751338,2,2.874598
453.0,2022-23,24,3.6285534,6,3.490447
453.0,2022-23,25,3.5563285,1,3.0692139
453.0,2022-23,26,3.3297465,2,2.5114708
453.0,2022-23,27,3.3824272,9,3.4104004
453.0,2022-23,28,3.0976994,5,2.1603997
453.0,2022-23,29,3.8760426,3,2.8072891
453.0,2022-23,30,3.7511349,7,2.3116498
453.0,2022-23,31,4.029506,9,2.401338
453.0,2022-23,32,4.3290815,2,3.0084233
453.0,2022-23,33,3.7801893,8,2.6858532
453.0,2022-23,34,3.355721,9,2.2050068
453.0,2022-23,35,3.811652,3,2.2668257
453.0,2022-23,36,2.6523697,2,2.1383004
453.0,2022-23,37,3.2692165,2,3.549224
453.0,2022-23,38,3.5719733,5,3.3628755
463.0,2022-23,6,0.0006103121,0,0.27213633
463.0,2022-23,7,0.0006103121,0,0.22987998
463.0,2022-23,8,-0.016392801,0,0.22220185
463.0,2022-23,9,-0.006176089,0,0.21582904
463.0,2022-23,10,-0.02199212,0,0.21242964
463.0,2022-23,11,-0.030798906,0,0.21003678
463.0,2022-23,12,0.3802249,1,0.20775144
463.0,2022-23,13,-0.04050083,0,0.34576067
463.0,2022-23,14,-0.04050083,0,0.3422314
463.0,2022-23,15,0.6069762,1,0.30686533
486.0,2022-23,6,-0.026117856,0,1.0506024
486.0,2022-23,7,0.011660379,0,0.86572707
486.0,2022-23,8,-0.0054632593,0,0.72671974
486.0,2022-23,9,0.5077628,1,0.57685393
486.0,2022-23,10,0.94752276,1,0.5415957
486.0,2022-23,11,0.61907965,1,0.5061204
486.0,2022-23,12,1.1006329,3,0.5561141
486.0,2022-23,13,0.94450694,1,0.7671561
486.0,2022-23,14,1.1215135,2,0.8304991
486.0,2022-23,15,0.7358476,13,0.98039716
486.0,2022-23,16,3.0804598,1,1.1654844
486.0,2022-23,17,2.8984706,9,0.8328305
486.0,2022-23,18,4.56996,2,1.0224066
486.0,2022-23,19,3.9222128,1,1.4963741
486.0,2022-23,20,3.3335488,3,1.4275911
486.0,2022-23,21,2.8909981,1,1.8760002
488.0,2022-23,6,1.2729939,1,1.0674806
488.0,2022-23,7,0.20015287,0,0.95915693
488.0,2022-23,8,1.1516544,2,0.72634125
488.0,2022-23,9,0.9460463,3,1.0525231
488.0,2022-23,10,1.0690114,2,1.3521981
488.0,2022-23,11,1.7983447,1,1.5317724
488.0,2022-23,12,0.34383687,0,1.2213018
488.0,2022-23,13,1.6266744,1,1.0992656
488.0,2022-23,14,0.76930434,1,0.80487174
488.0,2022-23,15,0.22088987,0,0.6757816
488.0,2022-23,16,0.23238435,0,0.5518449
488.0,2022-23,17,1.5602452,1,0.5021405
488.0,2022-23,18,1.2599932,1,0.83798784
488.0,2022-23,19,1.2641686,0,1.1330239
488.0,2022-23,20,1.9119178,1,1.3993776
488.0,2022-23,21,1.8417909,1,1.4485693
488.0,2022-23,22,1.7128882,1,1.3135316
488.0,2022-23,23,1.851132,1,1.9696517
488.0,2022-23,24,2.2670162,8,1.9173734
489.0,2022-23,6,1.1333096,1,0.8118926
489.0,2022-23,7,-0.07632316,0,1.0346681
489.0,2022-23,8,-0.002452723,0,0.72938764
489.0,2022-23,9,0.9635629,1,0.6186673
489.0,2022-23,10,0.13626347,0,0.6626199
489.0,2022-23,11,0.9888094,3,0.5760175
489.0,2022-23,12,1.0159776,1,0.9020353
489.0,2022-23,13,0.60319483,2,0.72292846
489.0,2022-23,14,1.1460359,1,1.0637228
489.0,2022-23,15,-0.028751208,0,0.8317203
489.0,2022-23,16,1.6541336,1,0.6820884
489.0,2022-23,17,0.22190396,0,1.0864013
489.0,2022-23,18,0.27652517,0,0.9620744
489.0,2022-23,19,0.32676002,0,0.6922718
489.0,2022-23,20,0.017580701,0,0.5627582
489.0,2022-23,21,0.9497566,2,0.41106868
489.0,2022-23,22,1.544869,1,1.0625908
489.0,2022-23,23,1.7158788,1,1.1953816
489.0,2022-23,24,1.7133058,1,1.334166
489.0,2022-23,25,1.6844558,3,1.5084102
489.0,2022-23,25,1.6844558,3,1.8081841
489.0,2022-23,25,1.959152,1,1.5084102
489.0,2022-23,25,1.959152,1,1.8081841
489.0,2022-23,26,1.9062294,1,1.462755
489.0,2022-23,27,1.8166755,1,1.1943549
489.0,2022-23,28,0.005229504,0,1.0302572
489.0,2022-23,29,1.2760882,1,0.9950771
489.0,2022-23,29,1.2760882,1,0.9199756
489.0,2022-23,29,1.4932086,1,0.9950771
489.0,2022-23,29,1.4932086,1,0.9199756
489.0,2022-23,30,0.017841049,0,1.2442274
489.0,2022-23,31,1.4222243,1,1.2294886
489.0,2022-23,32,1.6663835,1,1.201438
489.0,2022-23,33,1.3101529,1,1.1278286
489.0,2022-23,34,1.5451008,0,1.1165307
489.0,2022-23,34,1.5451008,0,1.0467825
489.0,2022-23,34,1.3092673,1,1.1165307
489.0,2022-23,34,1.3092673,1,1.0467825
489.0,2022-23,35,1.2542329,1,1.0482666
489.0,2022-23,36,1.1155809,1,1.0275986
489.0,2022-23,37,1.4435914,1,1.1787591
489.0,2022-23,38,1.6727715,2,1.4302793
496.0,2022-23,9,-0.06494787,0,0.4730852
496.0,2022-23,10,-0.05242069,0,0.3585297
496.0,2022-23,11,-0.049424835,0,0.27934027
496.0,2022-23,12,-0.025771763,0,0.25346756
496.0,2022-23,13,-0.030798906,0,0.24051626
496.0,2022-23,14,-0.030798906,0,0.23005453
496.0,2022-23,15,0.24192731,1,0.22093204
496.0,2022-23,16,1.1530198,1,0.26121715
496.0,2022-23,17,1.2137767,1,0.5729457
496.0,2022-23,18,1.2140566,1,0.506336
500.0,2022-23,6,1.3162528,3,2.195878
500.0,2022-23,7,0.1447961,0,2.2904377
500.0,2022-23,8,1.276215,6,1.9174869
500.0,2022-23,9,1.0664743,5,2.0660303
500.0,2022-23,10,1.3062692,9,2.3142982
500.0,2022-23,11,0.92427546,2,2.3255112
500.0,2022-23,12,1.372153,2,2.2761939
500.0,2022-23,13,2.1721423,12,2.2364771
500.0,2022-23,14,1.8716908,3,2.0238168
500.0,2022-23,15,2.1394482,2,2.1000454
500.0,2022-23,16,2.2853038,2,2.0186415
500.0,2022-23,17,2.658684,2,2.414744
500.0,2022-23,18,3.4555922,2,2.5550628
500.0,2022-23,19,3.3781009,4,2.5278037
500.0,2022-23,20,3.583391,2,2.493453
500.0,2022-23,21,3.106156,2,2.4624548
500.0,2022-23,22,2.7653282,3,2.838583
500.0,2022-23,23,3.0541203,2,2.6128967
500.0,2022-23,24,3.3712242,7,2.634239
500.0,2022-23,25,2.955178,2,2.2303245
500.0,2022-23,25,2.955178,2,2.1010687
500.0,2022-23,25,3.4474506,2,2.2303245
500.0,2022-23,25,3.4474506,2,2.1010687
500.0,2022-23,26,3.0356164,2,2.1402404
500.0,2022-23,27,3.2798555,3,2.2982159
500.0,2022-23,28,3.177871,2,2.7774396
500.0,2022-23,29,2.9829712,2,3.2732353
500.0,2022-23,30,2.4681785,2,2.412084
500.0,2022-23,31,2.8619347,2,2.5043986
500.0,2022-23,32,4.74251,3,2.5399559
500.0,2022-23,33,2.710997,2,3.1370697
500.0,2022-23,34,2.7635791,10,2.461443
500.0,2022-23,35,3.6272118,5,2.193133
500.0,2022-23,36,2.060391,2,2.477984
500.0,2022-23,37,3.0417278,2,2.5128932
500.0,2022-23,38,3.3785436,3,2.3815916
503.0,2022-23,18,0.016459519,0,0.8786651
503.0,2022-23,19,0.0458672,0,0.77388984
503.0,2022-23,20,-0.009110953,0,0.6336869
503.0,2022-23,21,-0.00774608,0,0.44036704
503.0,2022-23,22,0.7765763,1,0.2561042
503.0,2022-23,23,0.3140414,0,0.87610364
503.0,2022-23,24,2.1794608,1,0.8540421
503.0,2022-23,25,2.8889215,1,1.373543
503.0,2022-23,26,1.9516357,3,1.7044215
503.0,2022-23,27,1.664155,3,2.170053
503.0,2022-23,27,1.664155,3,2.6241398
503.0,2022-23,27,2.2095773,1,2.170053
503.0,2022-23,27,2.2095773,1,2.6241398
503.0,2022-23,28,2.528009,11,2.0824344
503.0,2022-23,29,3.1910503,2,2.390612
503.0,2022-23,30,2.697271,2,2.5970101
503.0,2022-23,31,3.296023,2,2.371551
503.0,2022-23,32,3.040168,7,1.8259373
503.0,2022-23,33,3.3485756,2,1.9903507
503.0,2022-23,34,3.0591805,-1,2.013135
503.0,2022-23,35,2.3692582,2,1.6768019
503.0,2022-23,36,2.7864742,2,1.6513228
503.0,2022-23,37,2.0345054,2,1.8612576
503.0,2022-23,38,2.7039826,5,2.0299115
522.0,2022-23,6,3.2084267,3,1.7664189
522.0,2022-23,7,2.6617632,0,2.8678994
522.0,2022-23,8,1.5736094,0,2.5092869
522.0,2022-23,9,2.187141,2,1.587358
522.0,2022-23,10,2.243636,5,1.9051492
522.0,2022-23,11,2.7025573,3,2.4397335
522.0,2022-23,12,3.077463,8,2.7518873
522.0,2022-23,13,2.472906,1,1.9262586
522.0,2022-23,14,3.1143763,2,2.4951916
522.0,2022-23,15,2.7212548,12,2.0287108
522.0,2022-23,16,5.214022,0,1.8331044
522.0,2022-23,17,3.4571688,2,2.0291588
522.0,2022-23,18,3.195518,3,1.9928639
522.0,2022-23,19,4.2483473,2,2.439391
522.0,2022-23,20,4.37777,2,3.4016228
522.0,2022-23,20,4.37777,2,4.6594677
522.0,2022-23,20,4.196506,2,3.4016228
522.0,2022-23,20,4.196506,2,4.6594677
522.0,2022-23,21,4.724209,3,3.1104326
522.0,2022-23,22,0.58506024,0,3.124799
522.0,2022-23,23,0.54113704,0,2.4542987
522.0,2022-23,24,0.08645074,0,1.5699203
522.0,2022-23,25,0.055074446,0,1.0486438
522.0,2022-23,26,1.4598185,1,1.0052772
522.0,2022-23,27,2.3441353,2,2.1843991
522.0,2022-23,27,2.3441353,2,2.8978071
522.0,2022-23,27,2.141746,2,2.1843991
522.0,2022-23,27,2.141746,2,2.8978071
522.0,2022-23,28,2.3600976,2,2.5247016
522.0,2022-23,29,3.271714,1,2.4849956
522.0,2022-23,30,0.62957203,0,2.1385648
522.0,2022-23,31,-0.072593324,0,1.7110269
522.0,2022-23,32,-0.1949415,0,1.2535655
522.0,2022-23,33,0.05049779,0,0.8435464
522.0,2022-23,34,1.6457936,7,0.59694266
522.0,2022-23,35,3.00757,1,1.9941194
522.0,2022-23,36,3.6936862,1,2.6333392
532.0,2022-23,8,0.20284821,0,0.66058797
532.0,2022-23,9,1.2173566,0,0.52444726
532.0,2022-23,10,1.3181168,2,0.5660803
532.0,2022-23,11,0.91217494,2,0.8623201
532.0,2022-23,12,1.1655897,1,1.0712053
532.0,2022-23,13,1.5457563,3,0.918533
532.0,2022-23,14,0.87901425,2,1.0169871
532.0,2022-23,15,1.0722735,2,1.3556201
532.0,2022-23,16,1.7675098,3,1.3162398
532.0,2022-23,17,0.040849473,0,1.6505101
532.0,2022-23,18,0.05017424,0,1.512636
532.0,2022-23,19,0.02058068,0,1.1020839
532.0,2022-23,20,-0.021347016,0,0.90212154
532.0,2022-23,21,-0.018260613,0,0.7336937
532.0,2022-23,22,-0.005694692,0,0.512527
532.0,2022-23,23,-0.02199212,0,0.45063996
532.0,2022-23,24,-0.002861421,0,0.3817168
532.0,2022-23,25,-0.030798906,0,0.3252549
532.0,2022-23,26,-0.030798906,0,0.27669775
532.0,2022-23,27,-0.030798906,0,0.2377125
532.0,2022-23,28,-0.030798906,0,0.21699813
532.0,2022-23,29,0.5321722,1,0.20516686
532.0,2022-23,29,0.5321722,1,0.5115479
532.0,2022-23,29,1.2444402,0,0.20516686
532.0,2022-23,29,1.2444402,0,0.5115479
532.0,2022-23,30,1.2102456,1,0.86942905
532.0,2022-23,31,0.008342427,0,0.99649674
532.0,2022-23,32,-0.0045398474,0,0.9115116
532.0,2022-23,33,1.2684747,1,0.6070046
532.0,2022-23,34,1.2830621,1,0.910446
532.0,2022-23,35,1.4102277,1,1.3179665
532.0,2022-23,36,1.2639275,1,1.3589137
532.0,2022-23,37,1.4061042,1,1.4183474
532.0,2022-23,38,1.4374324,1,1.6102352
535.0,2022-23,6,0.030768229,0,0.3487659
535.0,2022-23,7,-0.0054933485,0,0.33065546
