name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,fpl_id,season,now_cost,opponent_name,opponent_short_name,opponent_code,opponent_strength,opponent_strength_overall_home,opponent_strength_overall_away,opponent_strength_attack_home,opponent_strength_attack_away,opponent_strength_defence_home,opponent_strength_defence_away,us_shots,us_id,us_season,us_roster_id,us_key_passes,us_npg,us_npxG,us_xGChain,us_xGBuildup,player_id,opp_dyn_attack,opp_dyn_defence,opp_dyn_overall,kickoff_time_dt
Solly March,MID,Brighton,8.7,0,0,10,0,31.0,140,0.1,0.25,0.15,2.8,24,3,0,4.7,5.6,2023-08-26T16:30:00Z,71,19,0,0,0,0,3,0,1031893,1,3,1,10.0,2,553634,595887,42253,66,True,0,3,140,2023-24,6.6,West Ham,WHU,21,3,1100,1145,1055,1140,1150,1150,2.0,22301.0,2023.0,607014.0,2.0,0.0,0.1292544603347778,0.4875126183032989,0.460700124502182,6049.0,789.0383139414603,1007.012759033421,898.0255364874406,2023-08-26 16:30:00+00:00
Declan Rice,MID,Arsenal,2.8,0,0,20,0,6.8,540,0.07,0.07,0.0,0.42,21,2,0,2.8,20.8,2023-08-26T14:00:00Z,90,10,0,0,0,0,3,0,520310,1,2,2,0.0,2,-49957,16927,66884,55,True,0,3,540,2023-24,5.5,Fulham,FUL,54,3,1055,1175,1050,1180,1060,1170,0.0,22297.0,2023.0,606924.0,0.0,0.0,0.0,0.7992796301841736,0.7992796301841736,5553.0,1002.023877411054,1094.6892789178823,1048.3565781644681,2023-08-26 14:00:00+00:00
Joe Rothwell,MID,Bournemouth,1.7,0,0,4,0,1.6,81,0.02,0.02,0.0,1.34,22,1,0,0.7,3.6,2023-08-26T11:30:00Z,45,18,0,0,0,0,3,0,1946,1,2,0,2.0,1,-100,128,228,50,True,0,3,81,2023-24,5.0,Spurs,TOT,6,4,1170,1230,1110,1150,1230,1310,0.0,22296.0,2023.0,606646.0,0.0,0.0,0.0,0.0735486224293708,0.0735486224293708,561.0,1030.8080686687817,902.9873720908492,966.8977203798155,2023-08-26 11:30:00+00:00
Vini de Souza Costa,MID,Sheffield Utd,-0.5,0,0,5,0,0.3,638,0.0,0.0,0.0,3.52,30,2,0,1.3,8.8,2023-08-27T13:00:00Z,90,13,0,0,0,0,3,0,724,1,2,1,4.0,1,-100,47,147,50,True,1,3,638,2023-24,5.0,Man City,MCI,43,5,1355,1365,1350,1360,1360,1370,0.0,22303.0,2023.0,607474.0,0.0,0.0,0.0,0.0,0.0,10872.0,1160.8024391649585,1448.3129074948206,1304.5576733298894,2023-08-27 13:00:00+00:00
Sander Berge,MID,Burnley,1.0,0,0,1,0,15.3,475,0.02,0.02,0.0,2.21,25,3,0,2.3,3.2,2023-08-27T13:00:00Z,67,2,0,0,0,0,3,0,14433,1,3,1,4.0,1,-1830,345,2175,50,True,1,3,475,2023-24,5.0,Aston Villa,AVL,7,4,1160,1285,1140,1220,1180,1350,0.0,22302.0,2023.0,607444.0,1.0,0.0,0.0,0.1154755055904388,0.099846713244915,8285.0,1254.2051704220235,1056.0417069628559,1155.1234386924398,2023-08-27 13:00:00+00:00
Oliver McBurnie,FWD,Sheffield Utd,-0.9,0,0,6,0,15.1,485,0.41,0.43,0.02,0.72,30,1,0,2.2,3.0,2023-08-27T13:00:00Z,19,13,0,0,0,0,3,0,3380,0,2,1,4.0,1,-775,79,854,55,True,0,3,485,2023-24,5.5,Man City,MCI,43,5,1355,1365,1350,1360,1360,1370,1.0,22303.0,2023.0,607482.0,1.0,0.0,0.0339389853179454,0.5949807167053223,0.5949807167053223,1736.0,1160.8024391649585,1448.3129074948206,1304.5576733298894,2023-08-27 13:00:00+00:00
Mathias Jensen,MID,Brentford,3.3,0,0,14,1,25.5,106,0.07,0.07,0.0,0.64,23,0,0,3.5,9.0,2023-08-26T14:00:00Z,71,8,0,0,0,0,3,0,65381,1,1,1,0.0,3,-3842,5237,9079,54,True,0,3,106,2023-24,5.4,Crystal Palace,CRY,31,3,1070,1100,1080,1120,1060,1085,0.0,22298.0,2023.0,606897.0,2.0,0.0,0.0,0.1096884161233902,0.0260848570615053,7166.0,938.9303595919941,1227.3522746944764,1083.1413171432353,2023-08-26 14:00:00+00:00
Max Kilman,DEF,Wolves,3.0,0,2,30,1,14.3,563,0.15,0.15,0.0,1.2,27,0,0,3.7,22.2,2023-08-26T14:00:00Z,90,9,0,0,0,0,3,0,63863,1,1,0,0.0,8,-8238,910,9148,45,False,0,3,563,2023-24,4.5,Everton,EVE,11,3,1095,1100,1125,1125,1065,1080,0.0,22299.0,2023.0,606879.0,1.0,0.0,0.0,0.3475323021411896,0.0671058893203735,7332.0,988.4115967754769,990.356668926665,989.384132851071,2023-08-26 14:00:00+00:00
Nathan Aké,DEF,Man City,4.5,0,0,15,0,1.7,342,0.01,0.12,0.11,0.73,30,1,0,2.8,16.8,2023-08-27T13:00:00Z,90,17,0,0,0,0,3,0,623749,1,2,1,9.0,2,-51660,61576,113236,51,False,0,3,342,2023-24,5.1,Sheffield Utd,SHU,49,2,1030,1040,1045,1020,1020,1060,1.0,22303.0,2023.0,607485.0,0.0,0.0,0.1043576523661613,0.8042215704917908,0.8042215704917908,579.0,877.1659018987755,926.6638569298196,901.9148794142975,2023-08-27 13:00:00+00:00
Elliot Anderson,MID,Newcastle,1.0,0,0,4,0,1.0,403,0.01,0.01,0.0,0.48,29,1,0,0.5,2.4,2023-08-27T15:30:00Z,8,11,0,0,0,0,3,0,432435,0,2,1,2.0,1,-78157,7439,85596,45,True,0,3,403,2023-24,4.5,Liverpool,LIV,14,4,1240,1370,1210,1350,1270,1390,0.0,22304.0,2023.0,607696.0,0.0,0.0,0.0,0.0261283162981271,0.0261283162981271,9154.0,1318.2625648450378,1023.943148676411,1171.1028567607245,2023-08-27 15:30:00+00:00
Dejan Kulusevski,MID,Spurs,4.3,0,0,26,1,23.7,501,0.19,0.54,0.35,0.67,22,0,1,12.3,44.8,2023-08-26T11:30:00Z,90,3,0,0,0,0,3,0,128087,1,2,0,54.0,8,2327,19197,16870,70,False,0,3,501,2023-24,7.0,Bournemouth,BOU,91,3,1100,1100,1055,1130,1145,1075,2.0,22296.0,2023.0,606664.0,2.0,1.0,0.662635862827301,1.4968929290771484,0.6830528378486633,6691.0,868.3099697488669,885.6568049440697,876.9833873464684,2023-08-26 11:30:00+00:00
Michale Olakigbe,MID,Brentford,0.0,0,0,0,0,0.0,620,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,8,0,0,0,0,3,0,1437,0,1,1,0.0,0,-139,91,230,45,True,0,3,620,2023-24,4.5,Crystal Palace,CRY,31,3,1070,1100,1080,1120,1060,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11487.0,938.9303595919941,1227.3522746944764,1083.1413171432353,2023-08-26 14:00:00+00:00
Conor Gallagher,MID,Chelsea,2.8,0,0,17,1,19.8,202,0.31,0.39,0.08,0.43,26,0,0,5.7,18.0,2023-08-25T19:00:00Z,90,12,0,0,0,0,3,0,49151,1,0,3,19.0,3,1708,9204,7496,55,True,0,3,202,2023-24,5.5,Luton,LUT,102,2,1055,1090,1020,1060,1090,1120,1.0,22295.0,2023.0,606589.0,1.0,0.0,0.1290091127157211,1.4271029233932495,1.2980937957763672,9040.0,941.9223256145733,944.2087156798929,943.0655206472331,2023-08-25 19:00:00+00:00
Eberechi Eze,MID,Crystal Palace,2.3,0,0,7,0,20.8,226,0.07,0.42,0.35,0.97,23,1,0,5.9,17.0,2023-08-26T14:00:00Z,90,4,0,0,0,0,3,0,1144214,1,1,1,21.0,2,-206379,36822,243201,64,False,0,3,226,2023-24,6.4,Brentford,BRE,94,3,1100,1100,1110,1055,1090,1150,4.0,22298.0,2023.0,606912.0,1.0,0.0,0.2136099487543106,0.3676816821098327,0.1540717184543609,8706.0,1193.2661999302707,1340.132602721302,1266.6994013257863,2023-08-26 14:00:00+00:00
Thilo Kehrer,DEF,West Ham,0.3,0,0,0,0,0.3,537,0.0,0.0,0.0,0.43,24,1,0,0.8,8.0,2023-08-26T16:30:00Z,11,5,0,0,0,0,3,0,13412,0,3,1,0.0,0,-1411,194,1605,45,False,1,3,537,2023-24,4.5,Brighton,BHA,36,3,1100,1210,1070,1180,1135,1240,0.0,22301.0,2023.0,607034.0,0.0,0.0,0.0,0.0920761972665786,0.0920761972665786,2674.0,1675.5202120650722,716.6737500440123,1196.0969810545423,2023-08-26 16:30:00+00:00
Ameen Al-Dakhil,DEF,Burnley,0.5,0,0,11,0,10.4,157,0.18,0.18,0.0,2.51,25,3,0,2.1,9.0,2023-08-27T13:00:00Z,90,2,0,0,0,0,3,0,60613,1,3,1,2.0,1,4559,11032,6473,40,True,0,3,157,2023-24,4.0,Aston Villa,AVL,7,4,1160,1285,1140,1220,1180,1350,0.0,22302.0,2023.0,607439.0,0.0,0.0,0.0,0.4065166711807251,0.4065166711807251,11699.0,1254.2051704220235,1056.0417069628559,1155.1234386924398,2023-08-27 13:00:00+00:00
Norberto Murara Neto,GK,Bournemouth,4.7,0,0,15,0,0.0,77,0.0,0.0,0.0,2.06,22,2,0,2.5,24.8,2023-08-26T11:30:00Z,90,18,0,0,0,0,3,4,94977,1,2,0,0.0,2,15452,21388,5936,45,True,0,3,77,2023-24,4.5,Spurs,TOT,6,4,1170,1230,1110,1150,1230,1310,0.0,22296.0,2023.0,606641.0,0.0,0.0,0.0,0.0,0.0,1297.0,1030.8080686687817,902.9873720908492,966.8977203798155,2023-08-26 11:30:00+00:00
Antonee Robinson,DEF,Fulham,2.2,0,0,11,0,15.0,283,0.08,0.08,0.0,3.25,21,2,0,3.4,19.4,2023-08-26T14:00:00Z,90,1,0,0,0,0,3,0,65665,1,2,2,0.0,1,-5396,2113,7509,45,False,0,3,283,2023-24,4.5,Arsenal,ARS,3,5,1350,1365,1370,1370,1330,1360,0.0,22297.0,2023.0,606937.0,1.0,0.0,0.0,0.0,0.0,8940.0,1023.4203205576841,1078.824557808412,1051.122439183048,2023-08-26 14:00:00+00:00
Raúl Jiménez,FWD,Fulham,0.8,0,0,7,0,3.9,558,0.01,0.2,0.19,3.25,21,2,0,2.8,14.6,2023-08-26T14:00:00Z,90,1,0,0,0,0,3,0,86977,1,2,2,9.0,1,-17279,4970,22249,54,False,1,3,558,2023-24,5.4,Arsenal,ARS,3,5,1350,1365,1370,1370,1330,1360,2.0,22297.0,2023.0,606942.0,0.0,0.0,0.2213761806488037,0.2213761806488037,0.0,4105.0,1023.4203205576841,1078.824557808412,1051.122439183048,2023-08-26 14:00:00+00:00
Hwang Hee-chan,MID,Wolves,2.3,0,0,3,0,2.7,557,0.0,0.0,0.0,0.62,27,0,0,0.3,0.6,2023-08-26T14:00:00Z,45,9,0,0,0,0,3,0,13293,1,1,0,0.0,1,919,2284,1365,55,False,0,3,557,2023-24,5.5,Everton,EVE,11,3,1095,1100,1125,1125,1065,1080,0.0,22299.0,2023.0,606884.0,0.0,0.0,0.0,0.0671058893203735,0.0671058893203735,8845.0,988.4115967754769,990.356668926665,989.384132851071,2023-08-26 14:00:00+00:00
Willian Borges da Silva,MID,Fulham,-0.2,0,0,0,0,0.0,591,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,1,0,0,0,0,3,0,36074,0,2,2,0.0,0,-13849,657,14506,54,False,0,3,591,2023-24,5.4,Arsenal,ARS,3,5,1350,1365,1370,1370,1330,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,1023.4203205576841,1078.824557808412,1051.122439183048,2023-08-26 14:00:00+00:00
Tom Lockyer,DEF,Luton,-0.5,0,0,10,0,0.4,575,0.01,0.01,0.0,2.09,26,3,0,2.7,25.0,2023-08-25T19:00:00Z,90,7,0,0,0,0,3,0,14963,1,0,3,2.0,0,-1176,403,1579,45,False,1,3,575,2023-24,4.5,Chelsea,CHE,8,3,1125,1190,1080,1150,1170,1230,0.0,22295.0,2023.0,606600.0,0.0,0.0,0.0,0.0293297842144966,0.0293297842144966,11714.0,907.2199475542542,1116.4079166354613,1011.8139320948578,2023-08-25 19:00:00+00:00
Jordan Pickford,GK,Everton,1.3,0,0,13,0,0.0,263,0.01,0.01,0.0,1.16,27,1,0,0.8,8.0,2023-08-26T14:00:00Z,90,20,0,0,0,0,3,2,1211662,1,1,0,0.0,2,-125336,14775,140111,45,True,0,3,263,2023-24,4.5,Wolves,WOL,39,3,1100,1100,1085,1105,1115,1100,0.0,22299.0,2023.0,606862.0,0.0,0.0,0.0,0.6885363459587097,0.6885363459587097,741.0,767.6343659646413,1155.6169577531327,961.625661858887,2023-08-26 14:00:00+00:00
Anis Slimane,MID,Sheffield Utd,-0.4,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2023-08-27T13:00:00Z,0,13,0,0,0,0,3,0,3365,0,2,1,0.0,0,-1674,18,1692,49,True,0,3,587,2023-24,4.9,Man City,MCI,43,5,1355,1365,1350,1360,1360,1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11730.0,1160.8024391649585,1448.3129074948206,1304.5576733298894,2023-08-27 13:00:00+00:00
Bruno Guimarães Rodriguez Moura,MID,Newcastle,1.3,0,0,7,0,24.8,406,0.03,0.05,0.02,0.95,29,2,0,4.1,15.4,2023-08-27T15:30:00Z,90,11,0,0,0,0,3,0,262036,1,2,1,1.0,2,-28449,11923,40372,59,True,0,3,406,2023-24,5.9,Liverpool,LIV,14,4,1240,1370,1210,1350,1270,1390,1.0,22304.0,2023.0,607687.0,2.0,0.0,0.0178109966218471,0.487534761428833,0.4259138405323028,8327.0,1318.2625648450378,1023.943148676411,1171.1028567607245,2023-08-27 15:30:00+00:00
Matheus Santos Carneiro Da Cunha,FWD,Wolves,2.0,0,0,0,1,1.8,590,0.0,0.17,0.17,1.14,27,0,0,1.3,0.8,2023-08-26T14:00:00Z,84,9,0,0,0,0,3,0,58829,1,1,0,10.0,2,6057,17866,11809,55,False,0,3,590,2023-24,5.5,Everton,EVE,11,3,1095,1100,1125,1125,1065,1080,2.0,22299.0,2023.0,606885.0,0.0,0.0,0.1481488794088363,0.2152547538280487,0.0671058893203735,7080.0,988.4115967754769,990.356668926665,989.384132851071,2023-08-26 14:00:00+00:00
Francisco Jorge Tomás Oliveira,MID,Wolves,0.0,0,0,0,0,0.0,549,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,9,0,0,0,0,3,0,815,0,1,0,0.0,0,-141,0,141,45,False,0,3,549,2023-24,4.5,Everton,EVE,11,3,1095,1100,1125,1125,1065,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10327.0,988.4115967754769,990.356668926665,989.384132851071,2023-08-26 14:00:00+00:00
Jacob Bruun Larsen,MID,Burnley,0.5,0,0,3,0,1.1,608,0.01,0.01,0.0,0.02,25,0,0,0.3,0.2,2023-08-27T13:00:00Z,9,2,0,0,0,0,3,0,1753,0,3,1,2.0,1,-194,35,229,50,True,0,3,608,2023-24,5.0,Aston Villa,AVL,7,4,1160,1285,1140,1220,1180,1350,0.0,22302.0,2023.0,607448.0,0.0,0.0,0.0,0.0,0.0,5355.0,1254.2051704220235,1056.0417069628559,1155.1234386924398,2023-08-27 13:00:00+00:00
Moussa Diaby,MID,Aston Villa,7.8,1,2,42,0,26.8,599,0.1,0.28,0.18,0.28,25,1,1,10.1,55.8,2023-08-27T13:00:00Z,72,6,0,0,0,0,3,0,826851,1,3,1,18.0,12,-7930,84042,91972,66,False,0,3,599,2023-24,6.6,Burnley,BUR,90,2,1045,1050,1050,1050,1040,1050,2.0,22302.0,2023.0,607461.0,2.0,1.0,0.1677733361721038,1.1725252866744995,1.0047519207000732,6556.0,876.04808915754,1051.1413202100734,963.5947046838066,2023-08-27 13:00:00+00:00
Alfie Doughty,DEF,Luton,0.0,0,0,2,0,0.5,321,0.09,0.09,0.0,0.57,26,1,0,0.5,2.4,2023-08-25T19:00:00Z,20,7,0,0,0,0,3,0,13058,0,0,3,2.0,1,-1295,360,1655,45,False,0,3,321,2023-24,4.5,Chelsea,CHE,8,3,1125,1190,1080,1150,1170,1230,0.0,22295.0,2023.0,606610.0,0.0,0.0,0.0,0.0,0.0,11723.0,907.2199475542542,1116.4079166354613,1011.8139320948578,2023-08-25 19:00:00+00:00
Pau Torres,DEF,Aston Villa,3.2,0,0,18,0,0.8,584,0.01,0.01,0.0,0.73,25,1,0,1.2,11.0,2023-08-27T13:00:00Z,90,6,0,0,0,0,3,0,246178,1,3,1,0.0,2,-33,13126,13159,45,False,0,3,584,2023-24,4.5,Burnley,BUR,90,2,1045,1050,1050,1050,1040,1050,0.0,22302.0,2023.0,607455.0,0.0,0.0,0.0,1.4556097984313965,1.4556097984313965,6221.0,876.04808915754,1051.1413202100734,963.5947046838066,2023-08-27 13:00:00+00:00
Jarrad Branthwaite,DEF,Everton,0.3,0,0,11,0,1.8,245,0.15,0.39,0.24,1.16,27,1,0,4.8,15.8,2023-08-26T14:00:00Z,90,20,0,0,0,0,3,0,34085,1,1,0,30.0,1,-2424,849,3273,40,True,1,3,245,2023-24,4.0,Wolves,WOL,39,3,1100,1100,1085,1105,1115,1100,3.0,22299.0,2023.0,606865.0,0.0,0.0,0.1687406152486801,0.3511816561222076,0.3082484900951385,8476.0,767.6343659646413,1155.6169577531327,961.625661858887,2023-08-26 14:00:00+00:00
Martin Ødegaard,MID,Arsenal,5.5,0,0,10,0,12.4,14,0.14,0.25,0.11,0.29,21,1,0,4.8,11.8,2023-08-26T14:00:00Z,83,10,0,0,0,0,3,0,2222102,1,2,2,24.0,2,68376,166740,98364,85,True,0,3,14,2023-24,8.5,Fulham,FUL,54,3,1055,1175,1050,1180,1060,1170,3.0,22297.0,2023.0,606923.0,0.0,0.0,0.0964855179190635,0.8142869472503662,0.7178013920783997,2517.0,1002.023877411054,1094.6892789178823,1048.3565781644681,2023-08-26 14:00:00+00:00
Rúben Gato Alves Dias,DEF,Man City,4.5,0,0,14,0,10.3,350,0.1,0.13,0.03,0.73,30,1,0,3.7,20.4,2023-08-27T13:00:00Z,90,17,0,0,0,0,3,0,688212,1,2,1,6.0,2,90888,126534,35646,55,False,0,3,350,2023-24,5.5,Sheffield Utd,SHU,49,2,1030,1040,1045,1020,1020,1060,1.0,22303.0,2023.0,607486.0,0.0,0.0,0.0220532529056072,1.0386672019958496,1.0166139602661133,8961.0,877.1659018987755,926.6638569298196,901.9148794142975,2023-08-27 13:00:00+00:00
Bobby De Cordova-Reid,MID,Fulham,2.8,0,0,6,0,12.0,270,0.03,0.03,0.0,2.58,21,2,0,1.8,1.6,2023-08-26T14:00:00Z,88,1,0,0,0,0,3,0,17159,1,2,2,4.0,2,-2812,1921,4733,55,False,0,3,270,2023-24,5.5,Arsenal,ARS,3,5,1350,1365,1370,1370,1330,1360,0.0,22297.0,2023.0,606943.0,1.0,0.0,0.0,0.1221488863229751,0.0,6827.0,1023.4203205576841,1078.824557808412,1051.122439183048,2023-08-26 14:00:00+00:00
Tomáš Souček,MID,West Ham,3.3,0,0,6,0,0.1,542,0.0,0.0,0.0,0.56,24,0,0,0.8,7.4,2023-08-26T16:30:00Z,38,5,0,0,0,0,3,0,124573,1,3,1,0.0,1,-7672,9819,17491,50,False,0,3,542,2023-24,5.0,Brighton,BHA,36,3,1100,1210,1070,1180,1135,1240,0.0,22301.0,2023.0,607029.0,0.0,0.0,0.0,0.0,0.0,8288.0,1675.5202120650722,716.6737500440123,1196.0969810545423,2023-08-26 16:30:00+00:00
Ross Barkley,MID,Luton,0.5,0,0,5,0,5.0,630,0.02,0.1,0.08,2.02,26,3,0,1.2,0.0,2023-08-25T19:00:00Z,76,7,0,0,0,0,3,0,14286,1,0,3,10.0,2,-2316,692,3008,50,False,0,3,630,2023-24,5.0,Chelsea,CHE,8,3,1125,1190,1080,1150,1170,1230,2.0,22295.0,2023.0,606604.0,0.0,0.0,0.0770526453852653,0.1312638968229293,0.1312638968229293,592.0,907.2199475542542,1116.4079166354613,1011.8139320948578,2023-08-25 19:00:00+00:00
Joško Gvardiol,DEF,Man City,4.5,0,0,14,0,29.8,616,0.04,0.04,0.0,0.73,30,1,0,4.5,15.4,2023-08-27T13:00:00Z,90,17,0,0,0,0,3,0,505315,1,2,1,0.0,2,163007,191775,28768,50,False,0,3,616,2023-24,5.0,Sheffield Utd,SHU,49,2,1030,1040,1045,1020,1020,1060,0.0,22303.0,2023.0,607487.0,2.0,0.0,0.0,0.938681185245514,0.8631805777549744,9790.0,877.1659018987755,926.6638569298196,901.9148794142975,2023-08-27 13:00:00+00:00
Ivan Perišić,DEF,Spurs,0.7,0,0,2,0,3.3,507,0.02,0.06,0.04,0.16,22,0,0,1.5,3.4,2023-08-26T11:30:00Z,31,3,0,0,0,0,3,0,251525,0,2,0,8.0,0,-21134,18494,39628,50,False,1,3,507,2023-24,5.0,Bournemouth,BOU,91,3,1100,1100,1055,1130,1145,1075,1.0,22296.0,2023.0,606669.0,0.0,0.0,0.090730957686901,0.699854850769043,0.609123945236206,448.0,868.3099697488669,885.6568049440697,876.9833873464684,2023-08-26 11:30:00+00:00
Carlos Henrique Casimiro,MID,Man Utd,4.5,0,0,24,0,8.8,376,0.06,1.15,1.09,1.24,28,2,1,11.9,60.0,2023-08-26T14:00:00Z,90,16,0,0,0,0,3,0,385502,1,2,3,50.0,7,-51845,12017,63862,55,True,0,3,376,2023-24,5.5,Nott'm Forest,NFO,17,3,1065,1100,1050,1125,1080,1080,4.0,22300.0,2023.0,606953.0,0.0,1.0,1.1162420511245728,0.7878649830818176,0.749697208404541,2248.0,807.1964903085316,1195.3193907161692,1001.2579405123504,2023-08-26 14:00:00+00:00
Anel Ahmedhodžić,DEF,Sheffield Utd,-0.5,0,0,5,0,0.9,471,0.0,0.36,0.36,3.52,30,2,0,2.2,12.6,2023-08-27T13:00:00Z,90,13,0,0,0,0,3,0,35832,1,2,1,8.0,1,-4669,628,5297,45,True,0,3,471,2023-24,4.5,Man City,MCI,43,5,1355,1365,1350,1360,1360,1370,2.0,22303.0,2023.0,607469.0,0.0,0.0,0.608391284942627,0.608391284942627,0.0,10386.0,1160.8024391649585,1448.3129074948206,1304.5576733298894,2023-08-27 13:00:00+00:00
Max Aarons,DEF,Bournemouth,1.3,0,0,14,0,19.0,643,0.07,0.07,0.0,2.06,22,2,0,3.5,16.0,2023-08-26T11:30:00Z,90,18,0,0,0,0,3,0,16088,1,2,0,0.0,1,932,2684,1752,45,True,0,3,643,2023-24,4.5,Spurs,TOT,6,4,1170,1230,1110,1150,1230,1310,0.0,22296.0,2023.0,606642.0,1.0,0.0,0.0,0.0764728710055351,0.0,7688.0,1030.8080686687817,902.9873720908492,966.8977203798155,2023-08-26 11:30:00+00:00
Cristian Romero,DEF,Spurs,6.7,0,1,31,1,0.9,511,0.0,0.0,0.0,0.67,22,0,0,2.3,21.8,2023-08-26T11:30:00Z,90,3,0,0,0,0,3,0,418695,1,2,0,0.0,7,275584,299318,23734,45,False,0,3,511,2023-24,4.5,Bournemouth,BOU,91,3,1100,1100,1055,1130,1145,1075,0.0,22296.0,2023.0,606659.0,0.0,0.0,0.0,1.098950743675232,1.098950743675232,7218.0,868.3099697488669,885.6568049440697,876.9833873464684,2023-08-26 11:30:00+00:00
Yasser Larouci,DEF,Sheffield Utd,-0.5,0,0,8,0,0.3,592,0.02,0.08,0.06,3.26,30,2,0,1.6,10.0,2023-08-27T13:00:00Z,73,13,0,0,0,0,3,0,5516,0,2,1,6.0,1,-467,70,537,45,True,0,3,592,2023-24,4.5,Man City,MCI,43,5,1355,1365,1350,1360,1360,1370,1.0,22303.0,2023.0,607479.0,0.0,0.0,0.0455817766487598,0.0455817766487598,0.0,10041.0,1160.8024391649585,1448.3129074948206,1304.5576733298894,2023-08-27 13:00:00+00:00
Carlton Morris,FWD,Luton,4.5,0,0,6,0,13.1,326,0.15,0.31,0.16,2.09,26,3,0,2.8,3.2,2023-08-25T19:00:00Z,90,7,0,0,0,0,3,0,135030,1,0,3,12.0,2,6396,21274,14878,55,False,0,3,326,2023-24,5.5,Chelsea,CHE,8,3,1125,1190,1080,1150,1170,1230,3.0,22295.0,2023.0,606605.0,1.0,0.0,0.0951414033770561,0.198103055357933,0.0736318752169609,11717.0,907.2199475542542,1116.4079166354613,1011.8139320948578,2023-08-25 19:00:00+00:00
Tyrick Mitchell,DEF,Crystal Palace,4.0,0,0,13,0,8.9,234,0.03,0.03,0.0,0.97,23,1,0,2.1,9.6,2023-08-26T14:00:00Z,90,4,0,0,0,0,3,0,83531,1,1,1,2.0,2,11191,17540,6349,45,False,0,3,234,2023-24,4.5,Brentford,BRE,94,3,1100,1100,1110,1055,1090,1150,0.0,22298.0,2023.0,606908.0,0.0,0.0,0.0,0.0840901732444763,0.0840901732444763,8214.0,1193.2661999302707,1340.132602721302,1266.6994013257863,2023-08-26 14:00:00+00:00
James Maddison,MID,Spurs,5.5,0,2,34,1,23.4,504,0.44,1.52,1.08,0.54,22,0,1,11.1,43.0,2023-08-26T11:30:00Z,72,3,0,0,0,0,3,0,1156066,1,2,0,45.0,10,-195300,132656,327956,76,False,0,3,504,2023-24,7.6,Bournemouth,BOU,91,3,1100,1100,1055,1130,1145,1075,4.0,22296.0,2023.0,606665.0,1.0,1.0,1.0056852102279663,1.7138614654541016,0.7081761956214905,6818.0,868.3099697488669,885.6568049440697,876.9833873464684,2023-08-26 11:30:00+00:00
Mohamed Salah,MID,Liverpool,5.0,1,0,19,0,24.9,308,0.12,0.3,0.18,2.0,29,1,0,7.0,28.6,2023-08-27T15:30:00Z,90,15,0,0,0,0,3,0,2570086,1,2,1,16.0,5,-229297,98738,328035,125,False,0,3,308,2023-24,12.5,Newcastle,NEW,4,3,1105,1280,1050,1210,1160,1355,2.0,22304.0,2023.0,607705.0,2.0,0.0,0.157831534743309,0.5277076959609985,0.0,1250.0,1537.4122688196292,1304.82872322743,1421.1204960235295,2023-08-27 15:30:00+00:00
Yegor Yarmolyuk,MID,Brentford,0.0,0,0,0,0,0.0,120,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,8,0,0,0,0,3,0,64600,0,1,1,0.0,0,-8570,2174,10744,45,True,0,3,120,2023-24,4.5,Crystal Palace,CRY,31,3,1070,1100,1080,1120,1060,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11772.0,938.9303595919941,1227.3522746944764,1083.1413171432353,2023-08-26 14:00:00+00:00
Antoine Semenyo,FWD,Bournemouth,4.0,0,0,-4,0,2.2,82,0.02,0.19,0.17,1.78,22,2,0,1.1,0.0,2023-08-26T11:30:00Z,72,18,0,0,0,0,3,0,246922,1,2,0,10.0,2,101529,131178,29649,45,True,0,3,82,2023-24,4.5,Spurs,TOT,6,4,1170,1230,1110,1150,1230,1310,2.0,22296.0,2023.0,606648.0,0.0,0.0,0.0974843874573707,0.0974843874573707,0.0,11363.0,1030.8080686687817,902.9873720908492,966.8977203798155,2023-08-26 11:30:00+00:00
